"Plot Title: 10760709"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760709, SEN S/N: 10760709, LBL: temp)","Good Battery (LGR S/N: 10760709)","Bad Battery (LGR S/N: 10760709)","Coupler Attached (LGR S/N: 10760709)","Host Connected (LGR S/N: 10760709)","Stopped (LGR S/N: 10760709)","End Of File (LGR S/N: 10760709)"
3232,11/20/2025 09:30:00 PM,0.343,,,,,,
3233,11/20/2025 09:40:00 PM,0.232,,,,,,
3234,11/20/2025 09:50:00 PM,0.232,,,,,,
3235,11/20/2025 10:00:00 PM,0.121,,,,,,
3236,11/20/2025 10:10:00 PM,0.010,,,,,,
3237,11/20/2025 10:20:00 PM,-0.102,,,,,,
3238,11/20/2025 10:30:00 PM,-0.102,,,,,,
3239,11/20/2025 10:40:00 PM,-0.325,,,,,,
3240,11/20/2025 10:50:00 PM,-0.325,,,,,,
3241,11/20/2025 11:00:00 PM,-0.325,,,,,,
3242,11/20/2025 11:10:00 PM,-0.437,,,,,,
3243,11/20/2025 11:20:00 PM,-0.437,,,,,,
3244,11/20/2025 11:30:00 PM,-0.437,,,,,,
3245,11/20/2025 11:40:00 PM,-0.437,,,,,,
3246,11/20/2025 11:50:00 PM,-0.325,,,,,,
3247,11/21/2025 12:00:00 AM,-0.102,,,,,,
3248,11/21/2025 12:10:00 AM,0.232,,,,,,
3249,11/21/2025 12:20:00 AM,0.343,,,,,,
3250,11/21/2025 12:30:00 AM,0.343,,,,,,
3251,11/21/2025 12:40:00 AM,0.232,,,,,,
3252,11/21/2025 12:50:00 AM,0.232,,,,,,
3253,11/21/2025 01:00:00 AM,0.232,,,,,,
3254,11/21/2025 01:10:00 AM,0.121,,,,,,
3255,11/21/2025 01:20:00 AM,-0.102,,,,,,
3256,11/21/2025 01:30:00 AM,-0.102,,,,,,
3257,11/21/2025 01:40:00 AM,0.010,,,,,,
3258,11/21/2025 01:50:00 AM,0.121,,,,,,
3259,11/21/2025 02:00:00 AM,0.121,,,,,,
3260,11/21/2025 02:10:00 AM,0.232,,,,,,
3261,11/21/2025 02:20:00 AM,0.343,,,,,,
3262,11/21/2025 02:30:00 AM,0.453,,,,,,
3263,11/21/2025 02:40:00 AM,0.453,,,,,,
3264,11/21/2025 02:50:00 AM,0.563,,,,,,
3265,11/21/2025 03:00:00 AM,0.563,,,,,,
3266,11/21/2025 03:10:00 AM,0.563,,,,,,
3267,11/21/2025 03:20:00 AM,0.563,,,,,,
3268,11/21/2025 03:30:00 AM,0.453,,,,,,
3269,11/21/2025 03:40:00 AM,0.453,,,,,,
3270,11/21/2025 03:50:00 AM,0.563,,,,,,
3271,11/21/2025 04:00:00 AM,0.453,,,,,,
3272,11/21/2025 04:10:00 AM,0.563,,,,,,
3273,11/21/2025 04:20:00 AM,0.453,,,,,,
3274,11/21/2025 04:30:00 AM,0.453,,,,,,
3275,11/21/2025 04:40:00 AM,0.453,,,,,,
3276,11/21/2025 04:50:00 AM,0.453,,,,,,
3277,11/21/2025 05:00:00 AM,0.453,,,,,,
3278,11/21/2025 05:10:00 AM,0.343,,,,,,
3279,11/21/2025 05:20:00 AM,0.343,,,,,,
3280,11/21/2025 05:30:00 AM,0.343,,,,,,
3281,11/21/2025 05:40:00 AM,0.232,,,,,,
3282,11/21/2025 05:50:00 AM,0.010,,,,,,
3283,11/21/2025 06:00:00 AM,-0.102,,,,,,
3284,11/21/2025 06:10:00 AM,-0.102,,,,,,
3285,11/21/2025 06:20:00 AM,0.010,,,,,,
3286,11/21/2025 06:30:00 AM,0.010,,,,,,
3287,11/21/2025 06:40:00 AM,0.010,,,,,,
3288,11/21/2025 06:50:00 AM,0.121,,,,,,
3289,11/21/2025 07:00:00 AM,0.121,,,,,,
3290,11/21/2025 07:10:00 AM,0.121,,,,,,
3291,11/21/2025 07:20:00 AM,0.121,,,,,,
3292,11/21/2025 07:30:00 AM,0.121,,,,,,
3293,11/21/2025 07:40:00 AM,0.121,,,,,,
3294,11/21/2025 07:50:00 AM,-0.102,,,,,,
3295,11/21/2025 08:00:00 AM,-0.102,,,,,,
3296,11/21/2025 08:10:00 AM,-0.102,,,,,,
3297,11/21/2025 08:20:00 AM,0.010,,,,,,
3298,11/21/2025 08:30:00 AM,0.010,,,,,,
3299,11/21/2025 08:40:00 AM,0.010,,,,,,
3300,11/21/2025 08:50:00 AM,-0.213,,,,,,
3301,11/21/2025 09:00:00 AM,-0.213,,,,,,
3302,11/21/2025 09:10:00 AM,-0.102,,,,,,
3303,11/21/2025 09:20:00 AM,0.010,,,,,,
3304,11/21/2025 09:30:00 AM,0.232,,,,,,
3305,11/21/2025 09:40:00 AM,0.121,,,,,,
3306,11/21/2025 09:50:00 AM,0.232,,,,,,
3307,11/21/2025 10:00:00 AM,0.343,,,,,,
3308,11/21/2025 10:10:00 AM,0.453,,,,,,
3309,11/21/2025 10:20:00 AM,0.563,,,,,,
3310,11/21/2025 10:30:00 AM,0.563,,,,,,
3311,11/21/2025 10:40:00 AM,0.784,,,,,,
3312,11/21/2025 10:50:00 AM,0.893,,,,,,
3313,11/21/2025 11:00:00 AM,1.003,,,,,,
3314,11/21/2025 11:10:00 AM,1.548,,,,,,
3315,11/21/2025 11:20:00 AM,1.764,,,,,,
3316,11/21/2025 11:30:00 AM,1.656,,,,,,
3317,11/21/2025 11:40:00 AM,1.872,,,,,,
3318,11/21/2025 11:50:00 AM,1.872,,,,,,
3319,11/21/2025 12:00:00 PM,1.548,,,,,,
3320,11/21/2025 12:10:00 PM,1.439,,,,,,
3321,11/21/2025 12:20:00 PM,2.303,,,,,,
3322,11/21/2025 12:30:00 PM,2.943,,,,,,
3323,11/21/2025 12:40:00 PM,2.517,,,,,,
3324,11/21/2025 12:50:00 PM,2.303,,,,,,
3325,11/21/2025 01:00:00 PM,2.303,,,,,,
3326,11/21/2025 01:10:00 PM,1.980,,,,,,
3327,11/21/2025 01:20:00 PM,1.980,,,,,,
3328,11/21/2025 01:30:00 PM,1.980,,,,,,
3329,11/21/2025 01:40:00 PM,2.303,,,,,,
3330,11/21/2025 01:50:00 PM,1.872,,,,,,
3331,11/21/2025 02:00:00 PM,1.656,,,,,,
3332,11/21/2025 02:10:00 PM,1.764,,,,,,
3333,11/21/2025 02:20:00 PM,1.656,,,,,,
3334,11/21/2025 02:30:00 PM,1.764,,,,,,
3335,11/21/2025 02:40:00 PM,1.656,,,,,,
3336,11/21/2025 02:50:00 PM,1.548,,,,,,
3337,11/21/2025 03:00:00 PM,1.656,,,,,,
3338,11/21/2025 03:10:00 PM,1.656,,,,,,
3339,11/21/2025 03:20:00 PM,1.548,,,,,,
3340,11/21/2025 03:30:00 PM,1.439,,,,,,
3341,11/21/2025 03:40:00 PM,1.548,,,,,,
3342,11/21/2025 03:50:00 PM,1.439,,,,,,
3343,11/21/2025 04:00:00 PM,1.330,,,,,,
3344,11/21/2025 04:10:00 PM,1.221,,,,,,
3345,11/21/2025 04:20:00 PM,0.893,,,,,,
3346,11/21/2025 04:30:00 PM,0.784,,,,,,
3347,11/21/2025 04:40:00 PM,0.453,,,,,,
3348,11/21/2025 04:50:00 PM,0.232,,,,,,
3349,11/21/2025 05:00:00 PM,-0.213,,,,,,
3350,11/21/2025 05:10:00 PM,-0.437,,,,,,
3351,11/21/2025 05:20:00 PM,-0.662,,,,,,
3352,11/21/2025 05:30:00 PM,-0.887,,,,,,
3353,11/21/2025 05:40:00 PM,-1.001,,,,,,
3354,11/21/2025 05:50:00 PM,-1.228,,,,,,
3355,11/21/2025 06:00:00 PM,-1.228,,,,,,
3356,11/21/2025 06:10:00 PM,-1.341,,,,,,
3357,11/21/2025 06:20:00 PM,-1.456,,,,,,
3358,11/21/2025 06:30:00 PM,-1.456,,,,,,
3359,11/21/2025 06:40:00 PM,-1.456,,,,,,
3360,11/21/2025 06:50:00 PM,-1.570,,,,,,
3361,11/21/2025 07:00:00 PM,-1.570,,,,,,
3362,11/21/2025 07:10:00 PM,-1.799,,,,,,
3363,11/21/2025 07:20:00 PM,-1.799,,,,,,
3364,11/21/2025 07:30:00 PM,-1.799,,,,,,
3365,11/21/2025 07:40:00 PM,-1.914,,,,,,
3366,11/21/2025 07:50:00 PM,-1.914,,,,,,
3367,11/21/2025 08:00:00 PM,-2.030,,,,,,
3368,11/21/2025 08:10:00 PM,-2.030,,,,,,
3369,11/21/2025 08:20:00 PM,-2.030,,,,,,
3370,11/21/2025 08:30:00 PM,-2.030,,,,,,
3371,11/21/2025 08:40:00 PM,-2.145,,,,,,
3372,11/21/2025 08:50:00 PM,-2.145,,,,,,
3373,11/21/2025 09:00:00 PM,-2.145,,,,,,
3374,11/21/2025 09:10:00 PM,-2.261,,,,,,
3375,11/21/2025 09:20:00 PM,-2.261,,,,,,
3376,11/21/2025 09:30:00 PM,-2.261,,,,,,
3377,11/21/2025 09:40:00 PM,-2.377,,,,,,
3378,11/21/2025 09:50:00 PM,-2.377,,,,,,
3379,11/21/2025 10:00:00 PM,-2.494,,,,,,
3380,11/21/2025 10:10:00 PM,-2.494,,,,,,
3381,11/21/2025 10:20:00 PM,-2.494,,,,,,
3382,11/21/2025 10:30:00 PM,-2.377,,,,,,
3383,11/21/2025 10:40:00 PM,-2.377,,,,,,
3384,11/21/2025 10:50:00 PM,-2.377,,,,,,
3385,11/21/2025 11:00:00 PM,-2.261,,,,,,
3386,11/21/2025 11:10:00 PM,-2.377,,,,,,
3387,11/21/2025 11:20:00 PM,-2.377,,,,,,
3388,11/21/2025 11:30:00 PM,-2.494,,,,,,
3389,11/21/2025 11:40:00 PM,-2.727,,,,,,
3390,11/21/2025 11:50:00 PM,-2.727,,,,,,
3391,11/22/2025 12:00:00 AM,-2.844,,,,,,
3392,11/22/2025 12:10:00 AM,-2.844,,,,,,
3393,11/22/2025 12:20:00 AM,-2.962,,,,,,
3394,11/22/2025 12:30:00 AM,-3.079,,,,,,
3395,11/22/2025 12:40:00 AM,-3.197,,,,,,
3396,11/22/2025 12:50:00 AM,-3.316,,,,,,
3397,11/22/2025 01:00:00 AM,-3.197,,,,,,
3398,11/22/2025 01:10:00 AM,-3.197,,,,,,
3399,11/22/2025 01:20:00 AM,-3.316,,,,,,
3400,11/22/2025 01:30:00 AM,-3.434,,,,,,
3401,11/22/2025 01:40:00 AM,-3.553,,,,,,
3402,11/22/2025 01:50:00 AM,-3.792,,,,,,
3403,11/22/2025 02:00:00 AM,-3.792,,,,,,
3404,11/22/2025 02:10:00 AM,-3.792,,,,,,
3405,11/22/2025 02:20:00 AM,-3.553,,,,,,
3406,11/22/2025 02:30:00 AM,-3.911,,,,,,
3407,11/22/2025 02:40:00 AM,-4.152,,,,,,
3408,11/22/2025 02:50:00 AM,-4.272,,,,,,
3409,11/22/2025 03:00:00 AM,-4.636,,,,,,
3410,11/22/2025 03:10:00 AM,-4.880,,,,,,
3411,11/22/2025 03:20:00 AM,-5.003,,,,,,
3412,11/22/2025 03:30:00 AM,-5.003,,,,,,
3413,11/22/2025 03:40:00 AM,-5.125,,,,,,
3414,11/22/2025 03:50:00 AM,-5.249,,,,,,
3415,11/22/2025 04:00:00 AM,-5.249,,,,,,
3416,11/22/2025 04:10:00 AM,-5.249,,,,,,
3417,11/22/2025 04:20:00 AM,-5.372,,,,,,
3418,11/22/2025 04:30:00 AM,-5.372,,,,,,
3419,11/22/2025 04:40:00 AM,-5.372,,,,,,
3420,11/22/2025 04:50:00 AM,-5.496,,,,,,
3421,11/22/2025 05:00:00 AM,-5.620,,,,,,
3422,11/22/2025 05:10:00 AM,-5.620,,,,,,
3423,11/22/2025 05:20:00 AM,-5.745,,,,,,
3424,11/22/2025 05:30:00 AM,-5.745,,,,,,
3425,11/22/2025 05:40:00 AM,-5.745,,,,,,
3426,11/22/2025 05:50:00 AM,-5.745,,,,,,
3427,11/22/2025 06:00:00 AM,-5.995,,,,,,
3428,11/22/2025 06:10:00 AM,-5.620,,,,,,
3429,11/22/2025 06:20:00 AM,-5.870,,,,,,
3430,11/22/2025 06:30:00 AM,-5.620,,,,,,
3431,11/22/2025 06:40:00 AM,-5.496,,,,,,
3432,11/22/2025 06:50:00 AM,-5.620,,,,,,
3433,11/22/2025 07:00:00 AM,-5.620,,,,,,
3434,11/22/2025 07:10:00 AM,-5.870,,,,,,
3435,11/22/2025 07:20:00 AM,-5.995,,,,,,
3436,11/22/2025 07:30:00 AM,-6.120,,,,,,
3437,11/22/2025 07:40:00 AM,-6.120,,,,,,
3438,11/22/2025 07:50:00 AM,-5.870,,,,,,
3439,11/22/2025 08:00:00 AM,-5.870,,,,,,
3440,11/22/2025 08:10:00 AM,-5.870,,,,,,
3441,11/22/2025 08:20:00 AM,-5.870,,,,,,
3442,11/22/2025 08:30:00 AM,-5.870,,,,,,
3443,11/22/2025 08:40:00 AM,-5.745,,,,,,
3444,11/22/2025 08:50:00 AM,-5.620,,,,,,
3445,11/22/2025 09:00:00 AM,-5.125,,,,,,
3446,11/22/2025 09:10:00 AM,-4.758,,,,,,
3447,11/22/2025 09:20:00 AM,-4.636,,,,,,
3448,11/22/2025 09:30:00 AM,-4.272,,,,,,
3449,11/22/2025 09:40:00 AM,-4.152,,,,,,
3450,11/22/2025 09:50:00 AM,-4.152,,,,,,
3451,11/22/2025 10:00:00 AM,-3.911,,,,,,
3452,11/22/2025 10:10:00 AM,-3.792,,,,,,
3453,11/22/2025 10:20:00 AM,-3.672,,,,,,
3454,11/22/2025 10:30:00 AM,-3.553,,,,,,
3455,11/22/2025 10:40:00 AM,-3.672,,,,,,
3456,11/22/2025 10:50:00 AM,-3.672,,,,,,
3457,11/22/2025 11:00:00 AM,-3.792,,,,,,
3458,11/22/2025 11:10:00 AM,-3.792,,,,,,
3459,11/22/2025 11:20:00 AM,-3.672,,,,,,
3460,11/22/2025 11:30:00 AM,-3.316,,,,,,
3461,11/22/2025 11:40:00 AM,-3.079,,,,,,
3462,11/22/2025 11:50:00 AM,-2.962,,,,,,
3463,11/22/2025 12:00:00 PM,-2.844,,,,,,
3464,11/22/2025 12:10:00 PM,-2.610,,,,,,
3465,11/22/2025 12:20:00 PM,-2.727,,,,,,
3466,11/22/2025 12:30:00 PM,-2.494,,,,,,
3467,11/22/2025 12:40:00 PM,-2.377,,,,,,
3468,11/22/2025 12:50:00 PM,-2.145,,,,,,
3469,11/22/2025 01:00:00 PM,-2.145,,,,,,
3470,11/22/2025 01:10:00 PM,-2.261,,,,,,
3471,11/22/2025 01:20:00 PM,-2.030,,,,,,
3472,11/22/2025 01:30:00 PM,-1.001,,,,,,
3473,11/22/2025 01:40:00 PM,0.121,,,,,,
3474,11/22/2025 01:50:00 PM,0.453,,,,,,
3475,11/22/2025 02:00:00 PM,-0.102,,,,,,
3476,11/22/2025 02:10:00 PM,0.010,,,,,,
3477,11/22/2025 02:20:00 PM,0.010,,,,,,
3478,11/22/2025 02:30:00 PM,-0.662,,,,,,
3479,11/22/2025 02:40:00 PM,-0.549,,,,,,
3480,11/22/2025 02:50:00 PM,0.232,,,,,,
3481,11/22/2025 03:00:00 PM,1.548,,,,,,
3482,11/22/2025 03:10:00 PM,1.764,,,,,,
3483,11/22/2025 03:20:00 PM,-0.102,,,,,,
3484,11/22/2025 03:30:00 PM,-0.774,,,,,,
3485,11/22/2025 03:40:00 PM,-0.662,,,,,,
3486,11/22/2025 03:50:00 PM,-1.001,,,,,,
3487,11/22/2025 04:00:00 PM,-1.684,,,,,,
3488,11/22/2025 04:10:00 PM,-2.377,,,,,,
3489,11/22/2025 04:20:00 PM,-2.494,,,,,,
3490,11/22/2025 04:30:00 PM,-2.844,,,,,,
3491,11/22/2025 04:40:00 PM,-3.316,,,,,,
3492,11/22/2025 04:50:00 PM,-3.672,,,,,,
3493,11/22/2025 05:00:00 PM,-3.911,,,,,,
3494,11/22/2025 05:10:00 PM,-4.152,,,,,,
3495,11/22/2025 05:20:00 PM,-4.393,,,,,,
3496,11/22/2025 05:30:00 PM,-4.393,,,,,,
3497,11/22/2025 05:40:00 PM,-4.514,,,,,,
3498,11/22/2025 05:50:00 PM,-4.514,,,,,,
3499,11/22/2025 06:00:00 PM,-4.514,,,,,,
3500,11/22/2025 06:10:00 PM,-4.514,,,,,,
3501,11/22/2025 06:20:00 PM,-4.514,,,,,,
3502,11/22/2025 06:30:00 PM,-4.636,,,,,,
3503,11/22/2025 06:40:00 PM,-4.758,,,,,,
3504,11/22/2025 06:50:00 PM,-4.880,,,,,,
3505,11/22/2025 07:00:00 PM,-5.003,,,,,,
3506,11/22/2025 07:10:00 PM,-5.003,,,,,,
3507,11/22/2025 07:20:00 PM,-5.003,,,,,,
3508,11/22/2025 07:30:00 PM,-5.003,,,,,,
3509,11/22/2025 07:40:00 PM,-5.003,,,,,,
3510,11/22/2025 07:50:00 PM,-5.003,,,,,,
3511,11/22/2025 08:00:00 PM,-5.125,,,,,,
3512,11/22/2025 08:10:00 PM,-4.758,,,,,,
3513,11/22/2025 08:20:00 PM,-4.636,,,,,,
3514,11/22/2025 08:30:00 PM,-4.514,,,,,,
3515,11/22/2025 08:40:00 PM,-4.393,,,,,,
3516,11/22/2025 08:50:00 PM,-4.636,,,,,,
3517,11/22/2025 09:00:00 PM,-4.514,,,,,,
3518,11/22/2025 09:10:00 PM,-4.636,,,,,,
3519,11/22/2025 09:20:00 PM,-4.636,,,,,,
3520,11/22/2025 09:30:00 PM,-4.880,,,,,,
3521,11/22/2025 09:40:00 PM,-4.880,,,,,,
3522,11/22/2025 09:50:00 PM,-4.758,,,,,,
3523,11/22/2025 10:00:00 PM,-4.514,,,,,,
3524,11/22/2025 10:10:00 PM,-4.031,,,,,,
3525,11/22/2025 10:20:00 PM,-3.792,,,,,,
3526,11/22/2025 10:30:00 PM,-3.672,,,,,,
3527,11/22/2025 10:40:00 PM,-3.672,,,,,,
3528,11/22/2025 10:50:00 PM,-3.553,,,,,,
3529,11/22/2025 11:00:00 PM,-3.792,,,,,,
3530,11/22/2025 11:10:00 PM,-3.792,,,,,,
3531,11/22/2025 11:20:00 PM,-4.031,,,,,,
3532,11/22/2025 11:30:00 PM,-4.031,,,,,,
3533,11/22/2025 11:40:00 PM,-3.911,,,,,,
3534,11/22/2025 11:50:00 PM,-4.031,,,,,,
3535,11/23/2025 12:00:00 AM,-3.911,,,,,,
3536,11/23/2025 12:10:00 AM,-3.672,,,,,,
3537,11/23/2025 12:20:00 AM,-3.792,,,,,,
3538,11/23/2025 12:30:00 AM,-4.031,,,,,,
3539,11/23/2025 12:40:00 AM,-4.272,,,,,,
3540,11/23/2025 12:50:00 AM,-4.031,,,,,,
3541,11/23/2025 01:00:00 AM,-3.911,,,,,,
3542,11/23/2025 01:10:00 AM,-3.792,,,,,,
3543,11/23/2025 01:20:00 AM,-3.792,,,,,,
3544,11/23/2025 01:30:00 AM,-4.152,,,,,,
3545,11/23/2025 01:40:00 AM,-4.393,,,,,,
3546,11/23/2025 01:50:00 AM,-4.514,,,,,,
3547,11/23/2025 02:00:00 AM,-4.758,,,,,,
3548,11/23/2025 02:10:00 AM,-4.636,,,,,,
3549,11/23/2025 02:20:00 AM,-4.514,,,,,,
3550,11/23/2025 02:30:00 AM,-4.514,,,,,,
3551,11/23/2025 02:40:00 AM,-4.636,,,,,,
3552,11/23/2025 02:50:00 AM,-4.636,,,,,,
3553,11/23/2025 03:00:00 AM,-4.758,,,,,,
3554,11/23/2025 03:10:00 AM,-4.758,,,,,,
3555,11/23/2025 03:20:00 AM,-4.758,,,,,,
3556,11/23/2025 03:30:00 AM,-4.880,,,,,,
3557,11/23/2025 03:40:00 AM,-5.003,,,,,,
3558,11/23/2025 03:50:00 AM,-4.758,,,,,,
3559,11/23/2025 04:00:00 AM,-4.880,,,,,,
3560,11/23/2025 04:10:00 AM,-5.003,,,,,,
3561,11/23/2025 04:20:00 AM,-4.880,,,,,,
3562,11/23/2025 04:30:00 AM,-4.880,,,,,,
3563,11/23/2025 04:40:00 AM,-4.880,,,,,,
3564,11/23/2025 04:50:00 AM,-4.758,,,,,,
3565,11/23/2025 05:00:00 AM,-4.758,,,,,,
3566,11/23/2025 05:10:00 AM,-4.636,,,,,,
3567,11/23/2025 05:20:00 AM,-4.636,,,,,,
3568,11/23/2025 05:30:00 AM,-4.636,,,,,,
3569,11/23/2025 05:40:00 AM,-4.636,,,,,,
3570,11/23/2025 05:50:00 AM,-4.636,,,,,,
3571,11/23/2025 06:00:00 AM,-4.636,,,,,,
3572,11/23/2025 06:10:00 AM,-4.636,,,,,,
3573,11/23/2025 06:20:00 AM,-4.636,,,,,,
3574,11/23/2025 06:30:00 AM,-4.636,,,,,,
3575,11/23/2025 06:40:00 AM,-4.758,,,,,,
3576,11/23/2025 06:50:00 AM,-4.758,,,,,,
3577,11/23/2025 07:00:00 AM,-4.636,,,,,,
3578,11/23/2025 07:10:00 AM,-4.514,,,,,,
3579,11/23/2025 07:20:00 AM,-4.393,,,,,,
3580,11/23/2025 07:30:00 AM,-4.272,,,,,,
3581,11/23/2025 07:40:00 AM,-4.272,,,,,,
3582,11/23/2025 07:50:00 AM,-4.031,,,,,,
3583,11/23/2025 08:00:00 AM,-3.911,,,,,,
3584,11/23/2025 08:10:00 AM,-3.911,,,,,,
3585,11/23/2025 08:20:00 AM,-4.031,,,,,,
3586,11/23/2025 08:30:00 AM,-3.911,,,,,,
3587,11/23/2025 08:40:00 AM,-4.031,,,,,,
3588,11/23/2025 08:50:00 AM,-3.792,,,,,,
3589,11/23/2025 09:00:00 AM,-3.672,,,,,,
3590,11/23/2025 09:10:00 AM,-3.434,,,,,,
3591,11/23/2025 09:20:00 AM,-3.434,,,,,,
3592,11/23/2025 09:30:00 AM,-2.844,,,,,,
3593,11/23/2025 09:40:00 AM,-2.727,,,,,,
3594,11/23/2025 09:50:00 AM,-2.727,,,,,,
3595,11/23/2025 10:00:00 AM,-2.610,,,,,,
3596,11/23/2025 10:10:00 AM,-2.844,,,,,,
3597,11/23/2025 10:20:00 AM,-2.962,,,,,,
3598,11/23/2025 10:30:00 AM,-2.962,,,,,,
3599,11/23/2025 10:40:00 AM,-2.962,,,,,,
3600,11/23/2025 10:50:00 AM,-2.261,,,,,,
3601,11/23/2025 11:00:00 AM,-1.570,,,,,,
3602,11/23/2025 11:10:00 AM,-1.341,,,,,,
3603,11/23/2025 11:20:00 AM,-1.228,,,,,,
3604,11/23/2025 11:30:00 AM,-1.799,,,,,,
3605,11/23/2025 11:40:00 AM,-0.102,,,,,,
3606,11/23/2025 11:50:00 AM,-0.325,,,,,,
3607,11/23/2025 12:00:00 PM,-0.437,,,,,,
3608,11/23/2025 12:10:00 PM,0.674,,,,,,
3609,11/23/2025 12:20:00 PM,1.439,,,,,,
3610,11/23/2025 12:30:00 PM,1.764,,,,,,
3611,11/23/2025 12:40:00 PM,1.439,,,,,,
3612,11/23/2025 12:50:00 PM,2.088,,,,,,
3613,11/23/2025 01:00:00 PM,1.980,,,,,,
3614,11/23/2025 01:10:00 PM,2.088,,,,,,
3615,11/23/2025 01:20:00 PM,0.893,,,,,,
3616,11/23/2025 01:30:00 PM,1.003,,,,,,
3617,11/23/2025 01:40:00 PM,0.893,,,,,,
3618,11/23/2025 01:50:00 PM,1.112,,,,,,
3619,11/23/2025 02:00:00 PM,2.195,,,,,,
3620,11/23/2025 02:10:00 PM,2.943,,,,,,
3621,11/23/2025 02:20:00 PM,3.261,,,,,,
3622,11/23/2025 02:30:00 PM,3.367,,,,,,
3623,11/23/2025 02:40:00 PM,3.367,,,,,,
3624,11/23/2025 02:50:00 PM,3.261,,,,,,
3625,11/23/2025 03:00:00 PM,3.155,,,,,,
3626,11/23/2025 03:10:00 PM,3.049,,,,,,
3627,11/23/2025 03:20:00 PM,3.155,,,,,,
3628,11/23/2025 03:30:00 PM,3.367,,,,,,
3629,11/23/2025 03:40:00 PM,3.155,,,,,,
3630,11/23/2025 03:50:00 PM,3.155,,,,,,
3631,11/23/2025 04:00:00 PM,3.367,,,,,,
3632,11/23/2025 04:10:00 PM,3.578,,,,,,
3633,11/23/2025 04:20:00 PM,3.788,,,,,,
3634,11/23/2025 04:30:00 PM,3.893,,,,,,
3635,11/23/2025 04:40:00 PM,3.998,,,,,,
3636,11/23/2025 04:50:00 PM,3.893,,,,,,
3637,11/23/2025 05:00:00 PM,3.998,,,,,,
3638,11/23/2025 05:10:00 PM,3.998,,,,,,
3639,11/23/2025 05:20:00 PM,4.102,,,,,,
3640,11/23/2025 05:30:00 PM,4.311,,,,,,
3641,11/23/2025 05:40:00 PM,3.683,,,,,,
3642,11/23/2025 05:50:00 PM,2.624,,,,,,
3643,11/23/2025 06:00:00 PM,2.088,,,,,,
3644,11/23/2025 06:10:00 PM,2.303,,,,,,
3645,11/23/2025 06:20:00 PM,2.837,,,,,,
3646,11/23/2025 06:30:00 PM,3.155,,,,,,
3647,11/23/2025 06:40:00 PM,3.788,,,,,,
3648,11/23/2025 06:50:00 PM,4.311,,,,,,
3649,11/23/2025 07:00:00 PM,4.831,,,,,,
3650,11/23/2025 07:10:00 PM,4.934,,,,,,
3651,11/23/2025 07:20:00 PM,5.037,,,,,,
3652,11/23/2025 07:30:00 PM,5.037,,,,,,
3653,11/23/2025 07:40:00 PM,4.831,,,,,,
3654,11/23/2025 07:50:00 PM,4.623,,,,,,
3655,11/23/2025 08:00:00 PM,4.934,,,,,,
3656,11/23/2025 08:10:00 PM,5.244,,,,,,
3657,11/23/2025 08:20:00 PM,5.244,,,,,,
3658,11/23/2025 08:30:00 PM,5.037,,,,,,
3659,11/23/2025 08:40:00 PM,5.141,,,,,,
3660,11/23/2025 08:50:00 PM,5.244,,,,,,
3661,11/23/2025 09:00:00 PM,5.347,,,,,,
3662,11/23/2025 09:10:00 PM,5.347,,,,,,
3663,11/23/2025 09:20:00 PM,4.831,,,,,,
3664,11/23/2025 09:30:00 PM,4.102,,,,,,
3665,11/23/2025 09:40:00 PM,3.998,,,,,,
3666,11/23/2025 09:50:00 PM,4.102,,,,,,
3667,11/23/2025 10:00:00 PM,3.998,,,,,,
3668,11/23/2025 10:10:00 PM,3.998,,,,,,
3669,11/23/2025 10:20:00 PM,4.207,,,,,,
3670,11/23/2025 10:30:00 PM,4.415,,,,,,
3671,11/23/2025 10:40:00 PM,4.623,,,,,,
3672,11/23/2025 10:50:00 PM,4.623,,,,,,
3673,11/23/2025 11:00:00 PM,4.519,,,,,,
3674,11/23/2025 11:10:00 PM,4.415,,,,,,
3675,11/23/2025 11:20:00 PM,4.727,,,,,,
3676,11/23/2025 11:30:00 PM,4.934,,,,,,
3677,11/23/2025 11:40:00 PM,5.037,,,,,,
3678,11/23/2025 11:50:00 PM,5.141,,,,,,
3679,11/24/2025 12:00:00 AM,5.244,,,,,,
3680,11/24/2025 12:10:00 AM,5.244,,,,,,
3681,11/24/2025 12:20:00 AM,5.347,,,,,,
3682,11/24/2025 12:30:00 AM,5.347,,,,,,
3683,11/24/2025 12:40:00 AM,5.347,,,,,,
3684,11/24/2025 12:50:00 AM,5.244,,,,,,
3685,11/24/2025 01:00:00 AM,5.141,,,,,,
3686,11/24/2025 01:10:00 AM,5.244,,,,,,
3687,11/24/2025 01:20:00 AM,5.347,,,,,,
3688,11/24/2025 01:30:00 AM,5.347,,,,,,
3689,11/24/2025 01:40:00 AM,5.347,,,,,,
3690,11/24/2025 01:50:00 AM,5.347,,,,,,
3691,11/24/2025 02:00:00 AM,5.347,,,,,,
3692,11/24/2025 02:10:00 AM,5.244,,,,,,
3693,11/24/2025 02:20:00 AM,5.244,,,,,,
3694,11/24/2025 02:30:00 AM,5.141,,,,,,
3695,11/24/2025 02:40:00 AM,5.037,,,,,,
3696,11/24/2025 02:50:00 AM,4.934,,,,,,
3697,11/24/2025 03:00:00 AM,4.934,,,,,,
3698,11/24/2025 03:10:00 AM,4.831,,,,,,
