"Plot Title: 10350017"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350017, SEN S/N: 10350017, LBL: temp)","Good Battery (LGR S/N: 10350017)","Coupler Detached (LGR S/N: 10350017)","Bad Battery (LGR S/N: 10350017)","Coupler Attached (LGR S/N: 10350017)","Host Connected (LGR S/N: 10350017)","Stopped (LGR S/N: 10350017)","End Of File (LGR S/N: 10350017)"
3176,11/20/2025 11:09:23 AM,2.195,,,,,,,
3177,11/20/2025 11:19:23 AM,2.410,,,,,,,
3178,11/20/2025 11:29:23 AM,2.624,,,,,,,
3179,11/20/2025 11:39:23 AM,2.730,,,,,,,
3180,11/20/2025 11:49:23 AM,2.517,,,,,,,
3181,11/20/2025 11:59:23 AM,2.517,,,,,,,
3182,11/20/2025 12:09:23 PM,2.517,,,,,,,
3183,11/20/2025 12:19:23 PM,2.517,,,,,,,
3184,11/20/2025 12:29:23 PM,2.624,,,,,,,
3185,11/20/2025 12:39:23 PM,2.624,,,,,,,
3186,11/20/2025 12:49:23 PM,2.837,,,,,,,
3187,11/20/2025 12:59:23 PM,2.943,,,,,,,
3188,11/20/2025 01:09:23 PM,2.837,,,,,,,
3189,11/20/2025 01:19:23 PM,2.730,,,,,,,
3190,11/20/2025 01:29:23 PM,2.943,,,,,,,
3191,11/20/2025 01:39:23 PM,2.837,,,,,,,
3192,11/20/2025 01:49:23 PM,2.943,,,,,,,
3193,11/20/2025 01:59:23 PM,2.943,,,,,,,
3194,11/20/2025 02:09:23 PM,2.730,,,,,,,
3195,11/20/2025 02:19:23 PM,2.943,,,,,,,
3196,11/20/2025 02:29:23 PM,2.730,,,,,,,
3197,11/20/2025 02:39:23 PM,2.837,,,,,,,
3198,11/20/2025 02:49:23 PM,3.261,,,,,,,
3199,11/20/2025 02:59:23 PM,3.261,,,,,,,
3200,11/20/2025 03:09:23 PM,3.049,,,,,,,
3201,11/20/2025 03:19:23 PM,2.517,,,,,,,
3202,11/20/2025 03:29:23 PM,2.195,,,,,,,
3203,11/20/2025 03:39:23 PM,2.195,,,,,,,
3204,11/20/2025 03:49:23 PM,2.088,,,,,,,
3205,11/20/2025 03:59:23 PM,2.088,,,,,,,
3206,11/20/2025 04:09:23 PM,2.088,,,,,,,
3207,11/20/2025 04:19:23 PM,2.088,,,,,,,
3208,11/20/2025 04:29:23 PM,1.872,,,,,,,
3209,11/20/2025 04:39:23 PM,1.656,,,,,,,
3210,11/20/2025 04:49:23 PM,1.439,,,,,,,
3211,11/20/2025 04:59:23 PM,1.330,,,,,,,
3212,11/20/2025 05:09:23 PM,1.112,,,,,,,
3213,11/20/2025 05:19:23 PM,1.112,,,,,,,
3214,11/20/2025 05:29:23 PM,1.112,,,,,,,
3215,11/20/2025 05:39:23 PM,1.003,,,,,,,
3216,11/20/2025 05:49:23 PM,0.784,,,,,,,
3217,11/20/2025 05:59:23 PM,0.563,,,,,,,
3218,11/20/2025 06:09:23 PM,0.453,,,,,,,
3219,11/20/2025 06:19:23 PM,0.232,,,,,,,
3220,11/20/2025 06:29:23 PM,0.232,,,,,,,
3221,11/20/2025 06:39:23 PM,0.232,,,,,,,
3222,11/20/2025 06:49:23 PM,0.232,,,,,,,
3223,11/20/2025 06:59:23 PM,0.343,,,,,,,
3224,11/20/2025 07:09:23 PM,0.453,,,,,,,
3225,11/20/2025 07:19:23 PM,0.453,,,,,,,
3226,11/20/2025 07:29:23 PM,0.453,,,,,,,
3227,11/20/2025 07:39:23 PM,0.453,,,,,,,
3228,11/20/2025 07:49:23 PM,0.453,,,,,,,
3229,11/20/2025 07:59:23 PM,0.453,,,,,,,
3230,11/20/2025 08:09:23 PM,0.563,,,,,,,
3231,11/20/2025 08:19:23 PM,0.563,,,,,,,
3232,11/20/2025 08:29:23 PM,0.453,,,,,,,
3233,11/20/2025 08:39:23 PM,0.453,,,,,,,
3234,11/20/2025 08:49:23 PM,0.232,,,,,,,
3235,11/20/2025 08:59:23 PM,0.232,,,,,,,
3236,11/20/2025 09:09:23 PM,0.232,,,,,,,
3237,11/20/2025 09:19:23 PM,0.121,,,,,,,
3238,11/20/2025 09:29:23 PM,-0.102,,,,,,,
3239,11/20/2025 09:39:23 PM,-0.325,,,,,,,
3240,11/20/2025 09:49:23 PM,-0.325,,,,,,,
3241,11/20/2025 09:59:23 PM,-0.437,,,,,,,
3242,11/20/2025 10:09:23 PM,-0.437,,,,,,,
3243,11/20/2025 10:19:23 PM,-0.325,,,,,,,
3244,11/20/2025 10:29:23 PM,-0.437,,,,,,,
3245,11/20/2025 10:39:23 PM,-0.437,,,,,,,
3246,11/20/2025 10:49:23 PM,-0.662,,,,,,,
3247,11/20/2025 10:59:23 PM,-0.887,,,,,,,
3248,11/20/2025 11:09:23 PM,-0.887,,,,,,,
3249,11/20/2025 11:19:23 PM,-0.887,,,,,,,
3250,11/20/2025 11:29:23 PM,-0.887,,,,,,,
3251,11/20/2025 11:39:23 PM,-0.887,,,,,,,
3252,11/20/2025 11:49:23 PM,-0.774,,,,,,,
3253,11/20/2025 11:59:23 PM,-0.662,,,,,,,
3254,11/21/2025 12:09:23 AM,-0.437,,,,,,,
3255,11/21/2025 12:19:23 AM,-0.213,,,,,,,
3256,11/21/2025 12:29:23 AM,-0.102,,,,,,,
3257,11/21/2025 12:39:23 AM,-0.213,,,,,,,
3258,11/21/2025 12:49:23 AM,-0.213,,,,,,,
3259,11/21/2025 12:59:23 AM,-0.213,,,,,,,
3260,11/21/2025 01:09:23 AM,-0.213,,,,,,,
3261,11/21/2025 01:19:23 AM,-0.325,,,,,,,
3262,11/21/2025 01:29:23 AM,-0.325,,,,,,,
3263,11/21/2025 01:39:23 AM,-0.325,,,,,,,
3264,11/21/2025 01:49:23 AM,-0.213,,,,,,,
3265,11/21/2025 01:59:23 AM,-0.102,,,,,,,
3266,11/21/2025 02:09:23 AM,-0.102,,,,,,,
3267,11/21/2025 02:19:23 AM,-0.213,,,,,,,
3268,11/21/2025 02:29:23 AM,-0.102,,,,,,,
3269,11/21/2025 02:39:23 AM,0.010,,,,,,,
3270,11/21/2025 02:49:23 AM,0.121,,,,,,,
3271,11/21/2025 02:59:23 AM,0.121,,,,,,,
3272,11/21/2025 03:09:23 AM,0.121,,,,,,,
3273,11/21/2025 03:19:23 AM,0.121,,,,,,,
3274,11/21/2025 03:29:23 AM,0.121,,,,,,,
3275,11/21/2025 03:39:23 AM,0.121,,,,,,,
3276,11/21/2025 03:49:23 AM,0.121,,,,,,,
3277,11/21/2025 03:59:23 AM,0.121,,,,,,,
3278,11/21/2025 04:09:23 AM,0.121,,,,,,,
3279,11/21/2025 04:19:23 AM,0.121,,,,,,,
3280,11/21/2025 04:29:23 AM,0.121,,,,,,,
3281,11/21/2025 04:39:23 AM,0.121,,,,,,,
3282,11/21/2025 04:49:23 AM,0.010,,,,,,,
3283,11/21/2025 04:59:23 AM,0.010,,,,,,,
3284,11/21/2025 05:09:23 AM,0.010,,,,,,,
3285,11/21/2025 05:19:23 AM,-0.102,,,,,,,
3286,11/21/2025 05:29:23 AM,-0.102,,,,,,,
3287,11/21/2025 05:39:23 AM,-0.102,,,,,,,
3288,11/21/2025 05:49:23 AM,-0.213,,,,,,,
3289,11/21/2025 05:59:23 AM,-0.325,,,,,,,
3290,11/21/2025 06:09:23 AM,-0.325,,,,,,,
3291,11/21/2025 06:19:23 AM,-0.325,,,,,,,
3292,11/21/2025 06:29:23 AM,-0.325,,,,,,,
3293,11/21/2025 06:39:23 AM,-0.437,,,,,,,
3294,11/21/2025 06:49:23 AM,-0.437,,,,,,,
3295,11/21/2025 06:59:23 AM,-0.325,,,,,,,
3296,11/21/2025 07:09:23 AM,-0.325,,,,,,,
3297,11/21/2025 07:19:23 AM,-0.325,,,,,,,
3298,11/21/2025 07:29:23 AM,-0.325,,,,,,,
3299,11/21/2025 07:39:23 AM,-0.325,,,,,,,
3300,11/21/2025 07:49:23 AM,-0.437,,,,,,,
3301,11/21/2025 07:59:23 AM,-0.437,,,,,,,
3302,11/21/2025 08:09:23 AM,-0.549,,,,,,,
3303,11/21/2025 08:19:23 AM,-0.437,,,,,,,
3304,11/21/2025 08:29:23 AM,-0.437,,,,,,,
3305,11/21/2025 08:39:23 AM,-0.437,,,,,,,
3306,11/21/2025 08:49:23 AM,-0.437,,,,,,,
3307,11/21/2025 08:59:23 AM,-0.549,,,,,,,
3308,11/21/2025 09:09:23 AM,-0.437,,,,,,,
3309,11/21/2025 09:19:23 AM,-0.325,,,,,,,
3310,11/21/2025 09:29:23 AM,-0.213,,,,,,,
3311,11/21/2025 09:39:23 AM,-0.213,,,,,,,
3312,11/21/2025 09:49:23 AM,-0.102,,,,,,,
3313,11/21/2025 09:59:23 AM,-0.102,,,,,,,
3314,11/21/2025 10:09:23 AM,-0.102,,,,,,,
3315,11/21/2025 10:19:23 AM,-0.102,,,,,,,
3316,11/21/2025 10:29:23 AM,0.010,,,,,,,
3317,11/21/2025 10:39:23 AM,0.010,,,,,,,
3318,11/21/2025 10:49:23 AM,0.121,,,,,,,
3319,11/21/2025 10:59:23 AM,0.232,,,,,,,
3320,11/21/2025 11:09:23 AM,0.563,,,,,,,
3321,11/21/2025 11:19:23 AM,0.563,,,,,,,
3322,11/21/2025 11:29:23 AM,0.674,,,,,,,
3323,11/21/2025 11:39:23 AM,0.893,,,,,,,
3324,11/21/2025 11:49:23 AM,0.893,,,,,,,
3325,11/21/2025 11:59:23 AM,0.784,,,,,,,
3326,11/21/2025 12:09:23 PM,0.674,,,,,,,
3327,11/21/2025 12:19:23 PM,1.003,,,,,,,
3328,11/21/2025 12:29:23 PM,1.548,,,,,,,
3329,11/21/2025 12:39:23 PM,1.221,,,,,,,
3330,11/21/2025 12:49:23 PM,1.439,,,,,,,
3331,11/21/2025 12:59:23 PM,1.330,,,,,,,
3332,11/21/2025 01:09:23 PM,1.330,,,,,,,
3333,11/21/2025 01:19:23 PM,1.439,,,,,,,
3334,11/21/2025 01:29:23 PM,1.330,,,,,,,
3335,11/21/2025 01:39:23 PM,1.439,,,,,,,
3336,11/21/2025 01:49:23 PM,1.221,,,,,,,
3337,11/21/2025 01:59:23 PM,1.112,,,,,,,
3338,11/21/2025 02:09:23 PM,1.112,,,,,,,
3339,11/21/2025 02:19:23 PM,1.112,,,,,,,
3340,11/21/2025 02:29:23 PM,1.003,,,,,,,
3341,11/21/2025 02:39:23 PM,1.003,,,,,,,
3342,11/21/2025 02:49:23 PM,0.893,,,,,,,
3343,11/21/2025 02:59:23 PM,0.893,,,,,,,
3344,11/21/2025 03:09:23 PM,0.893,,,,,,,
3345,11/21/2025 03:19:23 PM,0.893,,,,,,,
3346,11/21/2025 03:29:23 PM,0.784,,,,,,,
3347,11/21/2025 03:39:23 PM,0.784,,,,,,,
3348,11/21/2025 03:49:23 PM,0.674,,,,,,,
3349,11/21/2025 03:59:23 PM,0.563,,,,,,,
3350,11/21/2025 04:09:23 PM,0.563,,,,,,,
3351,11/21/2025 04:19:23 PM,0.343,,,,,,,
3352,11/21/2025 04:29:23 PM,0.232,,,,,,,
3353,11/21/2025 04:39:23 PM,0.010,,,,,,,
3354,11/21/2025 04:49:23 PM,-0.213,,,,,,,
3355,11/21/2025 04:59:23 PM,-0.437,,,,,,,
3356,11/21/2025 05:09:23 PM,-0.662,,,,,,,
3357,11/21/2025 05:19:23 PM,-0.774,,,,,,,
3358,11/21/2025 05:29:23 PM,-0.887,,,,,,,
3359,11/21/2025 05:39:23 PM,-1.001,,,,,,,
3360,11/21/2025 05:49:23 PM,-1.114,,,,,,,
3361,11/21/2025 05:59:23 PM,-1.114,,,,,,,
3362,11/21/2025 06:09:23 PM,-1.228,,,,,,,
3363,11/21/2025 06:19:23 PM,-1.228,,,,,,,
3364,11/21/2025 06:29:23 PM,-1.341,,,,,,,
3365,11/21/2025 06:39:23 PM,-1.341,,,,,,,
3366,11/21/2025 06:49:23 PM,-1.341,,,,,,,
3367,11/21/2025 06:59:23 PM,-1.570,,,,,,,
3368,11/21/2025 07:09:23 PM,-2.030,,,,,,,
3369,11/21/2025 07:19:23 PM,-1.914,,,,,,,
3370,11/21/2025 07:29:23 PM,-1.799,,,,,,,
3371,11/21/2025 07:39:23 PM,-2.030,,,,,,,
3372,11/21/2025 07:49:23 PM,-2.145,,,,,,,
3373,11/21/2025 07:59:23 PM,-2.145,,,,,,,
3374,11/21/2025 08:09:23 PM,-2.145,,,,,,,
3375,11/21/2025 08:19:23 PM,-2.030,,,,,,,
3376,11/21/2025 08:29:23 PM,-2.145,,,,,,,
3377,11/21/2025 08:39:23 PM,-2.377,,,,,,,
3378,11/21/2025 08:49:23 PM,-2.377,,,,,,,
3379,11/21/2025 08:59:23 PM,-2.494,,,,,,,
3380,11/21/2025 09:09:23 PM,-2.377,,,,,,,
3381,11/21/2025 09:19:23 PM,-2.377,,,,,,,
3382,11/21/2025 09:29:23 PM,-2.610,,,,,,,
3383,11/21/2025 09:39:23 PM,-2.610,,,,,,,
3384,11/21/2025 09:49:23 PM,-2.610,,,,,,,
3385,11/21/2025 09:59:23 PM,-2.377,,,,,,,
3386,11/21/2025 10:09:23 PM,-2.261,,,,,,,
3387,11/21/2025 10:19:23 PM,-2.261,,,,,,,
3388,11/21/2025 10:29:23 PM,-2.377,,,,,,,
3389,11/21/2025 10:39:23 PM,-2.145,,,,,,,
3390,11/21/2025 10:49:23 PM,-2.145,,,,,,,
3391,11/21/2025 10:59:23 PM,-2.261,,,,,,,
3392,11/21/2025 11:09:23 PM,-2.377,,,,,,,
3393,11/21/2025 11:19:23 PM,-2.377,,,,,,,
3394,11/21/2025 11:29:23 PM,-2.377,,,,,,,
3395,11/21/2025 11:39:23 PM,-2.494,,,,,,,
3396,11/21/2025 11:49:23 PM,-2.727,,,,,,,
3397,11/21/2025 11:59:23 PM,-2.962,,,,,,,
3398,11/22/2025 12:09:23 AM,-3.197,,,,,,,
3399,11/22/2025 12:19:23 AM,-3.434,,,,,,,
3400,11/22/2025 12:29:23 AM,-3.553,,,,,,,
3401,11/22/2025 12:39:23 AM,-3.553,,,,,,,
3402,11/22/2025 12:49:23 AM,-3.672,,,,,,,
3403,11/22/2025 12:59:23 AM,-3.672,,,,,,,
3404,11/22/2025 01:09:23 AM,-3.672,,,,,,,
3405,11/22/2025 01:19:23 AM,-3.553,,,,,,,
3406,11/22/2025 01:29:23 AM,-3.434,,,,,,,
3407,11/22/2025 01:39:23 AM,-3.553,,,,,,,
3408,11/22/2025 01:49:23 AM,-4.152,,,,,,,
3409,11/22/2025 01:59:23 AM,-4.393,,,,,,,
3410,11/22/2025 02:09:23 AM,-4.514,,,,,,,
3411,11/22/2025 02:19:23 AM,-4.393,,,,,,,
3412,11/22/2025 02:29:23 AM,-4.514,,,,,,,
3413,11/22/2025 02:39:23 AM,-4.636,,,,,,,
3414,11/22/2025 02:49:23 AM,-4.758,,,,,,,
3415,11/22/2025 02:59:23 AM,-4.880,,,,,,,
3416,11/22/2025 03:09:23 AM,-5.003,,,,,,,
3417,11/22/2025 03:19:23 AM,-5.003,,,,,,,
3418,11/22/2025 03:29:23 AM,-4.880,,,,,,,
3419,11/22/2025 03:39:23 AM,-5.003,,,,,,,
3420,11/22/2025 03:49:23 AM,-5.249,,,,,,,
3421,11/22/2025 03:59:23 AM,-5.249,,,,,,,
3422,11/22/2025 04:09:23 AM,-5.249,,,,,,,
3423,11/22/2025 04:19:23 AM,-5.249,,,,,,,
3424,11/22/2025 04:29:23 AM,-5.372,,,,,,,
3425,11/22/2025 04:39:23 AM,-5.372,,,,,,,
3426,11/22/2025 04:49:23 AM,-5.372,,,,,,,
3427,11/22/2025 04:59:23 AM,-5.249,,,,,,,
3428,11/22/2025 05:09:23 AM,-5.372,,,,,,,
3429,11/22/2025 05:19:23 AM,-5.496,,,,,,,
3430,11/22/2025 05:29:23 AM,-5.620,,,,,,,
3431,11/22/2025 05:39:23 AM,-5.870,,,,,,,
3432,11/22/2025 05:49:23 AM,-5.995,,,,,,,
3433,11/22/2025 05:59:23 AM,-5.995,,,,,,,
3434,11/22/2025 06:09:23 AM,-6.120,,,,,,,
3435,11/22/2025 06:19:23 AM,-5.995,,,,,,,
3436,11/22/2025 06:29:23 AM,-5.745,,,,,,,
3437,11/22/2025 06:39:23 AM,-5.745,,,,,,,
3438,11/22/2025 06:49:23 AM,-6.120,,,,,,,
3439,11/22/2025 06:59:23 AM,-5.995,,,,,,,
3440,11/22/2025 07:09:23 AM,-5.995,,,,,,,
3441,11/22/2025 07:19:23 AM,-5.870,,,,,,,
3442,11/22/2025 07:29:23 AM,-5.870,,,,,,,
3443,11/22/2025 07:39:23 AM,-5.870,,,,,,,
3444,11/22/2025 07:49:23 AM,-5.745,,,,,,,
3445,11/22/2025 07:59:23 AM,-5.995,,,,,,,
3446,11/22/2025 08:09:23 AM,-5.995,,,,,,,
3447,11/22/2025 08:19:23 AM,-5.745,,,,,,,
3448,11/22/2025 08:29:23 AM,-5.372,,,,,,,
3449,11/22/2025 08:39:23 AM,-5.249,,,,,,,
3450,11/22/2025 08:49:23 AM,-5.249,,,,,,,
3451,11/22/2025 08:59:23 AM,-5.496,,,,,,,
3452,11/22/2025 09:09:23 AM,-5.249,,,,,,,
3453,11/22/2025 09:19:23 AM,-5.003,,,,,,,
3454,11/22/2025 09:29:23 AM,-4.758,,,,,,,
3455,11/22/2025 09:39:23 AM,-4.272,,,,,,,
3456,11/22/2025 09:49:23 AM,-4.272,,,,,,,
3457,11/22/2025 09:59:23 AM,-4.152,,,,,,,
3458,11/22/2025 10:09:23 AM,-4.152,,,,,,,
3459,11/22/2025 10:19:23 AM,-4.152,,,,,,,
3460,11/22/2025 10:29:23 AM,-4.272,,,,,,,
3461,11/22/2025 10:39:23 AM,-4.152,,,,,,,
3462,11/22/2025 10:49:23 AM,-4.272,,,,,,,
3463,11/22/2025 10:59:23 AM,-4.152,,,,,,,
3464,11/22/2025 11:09:23 AM,-3.911,,,,,,,
3465,11/22/2025 11:19:23 AM,-3.911,,,,,,,
3466,11/22/2025 11:29:23 AM,-3.553,,,,,,,
3467,11/22/2025 11:39:23 AM,-3.792,,,,,,,
3468,11/22/2025 11:49:23 AM,-3.911,,,,,,,
3469,11/22/2025 11:59:23 AM,-3.911,,,,,,,
3470,11/22/2025 12:09:23 PM,-3.672,,,,,,,
3471,11/22/2025 12:19:23 PM,-3.553,,,,,,,
3472,11/22/2025 12:29:23 PM,-3.553,,,,,,,
3473,11/22/2025 12:39:23 PM,-3.434,,,,,,,
3474,11/22/2025 12:49:23 PM,-3.197,,,,,,,
3475,11/22/2025 12:59:23 PM,-3.434,,,,,,,
3476,11/22/2025 01:09:23 PM,-3.079,,,,,,,
3477,11/22/2025 01:19:23 PM,-2.962,,,,,,,
3478,11/22/2025 01:29:23 PM,-2.962,,,,,,,
3479,11/22/2025 01:39:23 PM,-2.844,,,,,,,
3480,11/22/2025 01:49:23 PM,-2.844,,,,,,,
3481,11/22/2025 01:59:23 PM,-2.844,,,,,,,
3482,11/22/2025 02:09:23 PM,-2.727,,,,,,,
3483,11/22/2025 02:19:23 PM,-2.962,,,,,,,
3484,11/22/2025 02:29:23 PM,-3.079,,,,,,,
3485,11/22/2025 02:39:23 PM,-3.079,,,,,,,
3486,11/22/2025 02:49:23 PM,-3.079,,,,,,,
3487,11/22/2025 02:59:23 PM,-2.844,,,,,,,
3488,11/22/2025 03:09:23 PM,-2.261,,,,,,,
3489,11/22/2025 03:19:23 PM,-2.030,,,,,,,
3490,11/22/2025 03:29:23 PM,-2.727,,,,,,,
3491,11/22/2025 03:39:23 PM,-2.844,,,,,,,
3492,11/22/2025 03:49:23 PM,-3.197,,,,,,,
3493,11/22/2025 03:59:23 PM,-3.434,,,,,,,
3494,11/22/2025 04:09:23 PM,-3.672,,,,,,,
3495,11/22/2025 04:19:23 PM,-3.672,,,,,,,
3496,11/22/2025 04:29:23 PM,-3.792,,,,,,,
3497,11/22/2025 04:39:23 PM,-3.911,,,,,,,
3498,11/22/2025 04:49:23 PM,-4.031,,,,,,,
3499,11/22/2025 04:59:23 PM,-4.152,,,,,,,
3500,11/22/2025 05:09:23 PM,-4.393,,,,,,,
3501,11/22/2025 05:19:23 PM,-4.514,,,,,,,
3502,11/22/2025 05:29:23 PM,-4.758,,,,,,,
3503,11/22/2025 05:39:23 PM,-4.758,,,,,,,
3504,11/22/2025 05:49:23 PM,-5.003,,,,,,,
3505,11/22/2025 05:59:23 PM,-5.125,,,,,,,
3506,11/22/2025 06:09:23 PM,-5.003,,,,,,,
3507,11/22/2025 06:19:23 PM,-5.003,,,,,,,
3508,11/22/2025 06:29:23 PM,-5.003,,,,,,,
3509,11/22/2025 06:39:23 PM,-5.003,,,,,,,
3510,11/22/2025 06:49:23 PM,-5.003,,,,,,,
3511,11/22/2025 06:59:23 PM,-5.003,,,,,,,
3512,11/22/2025 07:09:23 PM,-5.003,,,,,,,
3513,11/22/2025 07:19:23 PM,-5.125,,,,,,,
3514,11/22/2025 07:29:23 PM,-5.249,,,,,,,
3515,11/22/2025 07:39:23 PM,-5.372,,,,,,,
3516,11/22/2025 07:49:23 PM,-5.496,,,,,,,
3517,11/22/2025 07:59:23 PM,-5.620,,,,,,,
3518,11/22/2025 08:09:23 PM,-5.372,,,,,,,
3519,11/22/2025 08:19:23 PM,-5.125,,,,,,,
3520,11/22/2025 08:29:23 PM,-4.880,,,,,,,
3521,11/22/2025 08:39:23 PM,-4.636,,,,,,,
3522,11/22/2025 08:49:23 PM,-4.393,,,,,,,
3523,11/22/2025 08:59:23 PM,-4.393,,,,,,,
3524,11/22/2025 09:09:23 PM,-4.514,,,,,,,
3525,11/22/2025 09:19:23 PM,-4.636,,,,,,,
3526,11/22/2025 09:29:23 PM,-4.636,,,,,,,
3527,11/22/2025 09:39:23 PM,-4.758,,,,,,,
3528,11/22/2025 09:49:23 PM,-5.125,,,,,,,
3529,11/22/2025 09:59:23 PM,-5.249,,,,,,,
3530,11/22/2025 10:09:23 PM,-4.880,,,,,,,
3531,11/22/2025 10:19:23 PM,-4.393,,,,,,,
3532,11/22/2025 10:29:23 PM,-4.272,,,,,,,
3533,11/22/2025 10:39:23 PM,-4.514,,,,,,,
3534,11/22/2025 10:49:23 PM,-4.514,,,,,,,
3535,11/22/2025 10:59:23 PM,-4.514,,,,,,,
3536,11/22/2025 11:09:23 PM,-4.393,,,,,,,
3537,11/22/2025 11:19:23 PM,-4.636,,,,,,,
3538,11/22/2025 11:29:23 PM,-4.514,,,,,,,
3539,11/22/2025 11:39:23 PM,-4.393,,,,,,,
3540,11/22/2025 11:49:23 PM,-4.514,,,,,,,
3541,11/22/2025 11:59:23 PM,-4.636,,,,,,,
3542,11/23/2025 12:09:23 AM,-4.393,,,,,,,
3543,11/23/2025 12:19:23 AM,-4.514,,,,,,,
3544,11/23/2025 12:29:23 AM,-4.514,,,,,,,
3545,11/23/2025 12:39:23 AM,-4.636,,,,,,,
3546,11/23/2025 12:49:23 AM,-4.636,,,,,,,
3547,11/23/2025 12:59:23 AM,-4.758,,,,,,,
3548,11/23/2025 01:09:23 AM,-4.636,,,,,,,
3549,11/23/2025 01:19:23 AM,-4.636,,,,,,,
3550,11/23/2025 01:29:23 AM,-4.636,,,,,,,
3551,11/23/2025 01:39:23 AM,-4.758,,,,,,,
3552,11/23/2025 01:49:23 AM,-4.880,,,,,,,
3553,11/23/2025 01:59:23 AM,-5.125,,,,,,,
3554,11/23/2025 02:09:23 AM,-5.125,,,,,,,
3555,11/23/2025 02:19:23 AM,-5.249,,,,,,,
3556,11/23/2025 02:29:23 AM,-5.249,,,,,,,
3557,11/23/2025 02:39:23 AM,-5.249,,,,,,,
3558,11/23/2025 02:49:23 AM,-5.003,,,,,,,
3559,11/23/2025 02:59:23 AM,-5.003,,,,,,,
3560,11/23/2025 03:09:23 AM,-5.125,,,,,,,
3561,11/23/2025 03:19:23 AM,-5.372,,,,,,,
3562,11/23/2025 03:29:23 AM,-5.496,,,,,,,
3563,11/23/2025 03:39:23 AM,-5.496,,,,,,,
3564,11/23/2025 03:49:23 AM,-5.249,,,,,,,
3565,11/23/2025 03:59:23 AM,-5.249,,,,,,,
3566,11/23/2025 04:09:23 AM,-5.372,,,,,,,
3567,11/23/2025 04:19:23 AM,-5.372,,,,,,,
3568,11/23/2025 04:29:23 AM,-5.496,,,,,,,
3569,11/23/2025 04:39:23 AM,-5.372,,,,,,,
3570,11/23/2025 04:49:23 AM,-5.249,,,,,,,
3571,11/23/2025 04:59:23 AM,-5.372,,,,,,,
3572,11/23/2025 05:09:23 AM,-5.372,,,,,,,
3573,11/23/2025 05:19:23 AM,-5.372,,,,,,,
3574,11/23/2025 05:29:23 AM,-5.372,,,,,,,
3575,11/23/2025 05:39:23 AM,-5.496,,,,,,,
3576,11/23/2025 05:49:23 AM,-5.372,,,,,,,
3577,11/23/2025 05:59:23 AM,-5.496,,,,,,,
3578,11/23/2025 06:09:23 AM,-5.372,,,,,,,
3579,11/23/2025 06:19:23 AM,-5.249,,,,,,,
3580,11/23/2025 06:29:23 AM,-5.249,,,,,,,
3581,11/23/2025 06:39:23 AM,-5.372,,,,,,,
3582,11/23/2025 06:49:23 AM,-5.249,,,,,,,
3583,11/23/2025 06:59:23 AM,-5.496,,,,,,,
3584,11/23/2025 07:09:23 AM,-5.372,,,,,,,
3585,11/23/2025 07:19:23 AM,-5.249,,,,,,,
3586,11/23/2025 07:29:23 AM,-5.003,,,,,,,
3587,11/23/2025 07:39:23 AM,-4.880,,,,,,,
3588,11/23/2025 07:49:23 AM,-4.880,,,,,,,
3589,11/23/2025 07:59:23 AM,-4.758,,,,,,,
3590,11/23/2025 08:09:23 AM,-4.393,,,,,,,
3591,11/23/2025 08:19:23 AM,-4.272,,,,,,,
3592,11/23/2025 08:29:23 AM,-4.152,,,,,,,
3593,11/23/2025 08:39:23 AM,-4.031,,,,,,,
3594,11/23/2025 08:49:23 AM,-4.152,,,,,,,
3595,11/23/2025 08:59:23 AM,-4.031,,,,,,,
3596,11/23/2025 09:09:23 AM,-3.792,,,,,,,
3597,11/23/2025 09:19:23 AM,-3.316,,,,,,,
3598,11/23/2025 09:29:23 AM,-3.316,,,,,,,
3599,11/23/2025 09:39:23 AM,-2.377,,,,,,,
3600,11/23/2025 09:49:23 AM,-2.610,,,,,,,
3601,11/23/2025 09:59:23 AM,-2.145,,,,,,,
3602,11/23/2025 10:09:23 AM,-2.844,,,,,,,
3603,11/23/2025 10:19:23 AM,-2.727,,,,,,,
3604,11/23/2025 10:29:23 AM,-2.261,,,,,,,
3605,11/23/2025 10:39:23 AM,-2.145,,,,,,,
3606,11/23/2025 10:49:23 AM,-2.030,,,,,,,
3607,11/23/2025 10:59:23 AM,-1.456,,,,,,,
3608,11/23/2025 11:09:23 AM,-0.887,,,,,,,
3609,11/23/2025 11:19:23 AM,-1.570,,,,,,,
3610,11/23/2025 11:29:23 AM,-1.456,,,,,,,
3611,11/23/2025 11:39:23 AM,-1.114,,,,,,,
3612,11/23/2025 11:49:23 AM,0.010,,,,,,,
3613,11/23/2025 11:59:23 AM,0.010,,,,,,,
3614,11/23/2025 12:09:23 PM,0.010,,,,,,,
3615,11/23/2025 12:19:23 PM,0.674,,,,,,,
3616,11/23/2025 12:29:23 PM,1.003,,,,,,,
3617,11/23/2025 12:39:23 PM,1.112,,,,,,,
3618,11/23/2025 12:49:23 PM,1.221,,,,,,,
3619,11/23/2025 12:59:23 PM,1.112,,,,,,,
3620,11/23/2025 01:09:23 PM,0.893,,,,,,,
3621,11/23/2025 01:19:23 PM,0.563,,,,,,,
3622,11/23/2025 01:29:23 PM,0.343,,,,,,,
3623,11/23/2025 01:39:23 PM,0.232,,,,,,,
3624,11/23/2025 01:49:23 PM,0.453,,,,,,,
