"Plot Title: 10760811"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760811, SEN S/N: 10760811, LBL: Temp °C)","Bad Battery (LGR S/N: 10760811)","Coupler Attached (LGR S/N: 10760811)","Host Connected (LGR S/N: 10760811)","Stopped (LGR S/N: 10760811)","End Of File (LGR S/N: 10760811)"
3214,11/20/2025 05:30:00 PM,2.410,,,,,
3215,11/20/2025 05:40:00 PM,2.410,,,,,
3216,11/20/2025 05:50:00 PM,1.980,,,,,
3217,11/20/2025 06:00:00 PM,1.764,,,,,
3218,11/20/2025 06:10:00 PM,1.548,,,,,
3219,11/20/2025 06:20:00 PM,1.656,,,,,
3220,11/20/2025 06:30:00 PM,1.764,,,,,
3221,11/20/2025 06:40:00 PM,1.872,,,,,
3222,11/20/2025 06:50:00 PM,1.980,,,,,
3223,11/20/2025 07:00:00 PM,1.980,,,,,
3224,11/20/2025 07:10:00 PM,1.872,,,,,
3225,11/20/2025 07:20:00 PM,1.764,,,,,
3226,11/20/2025 07:30:00 PM,1.656,,,,,
3227,11/20/2025 07:40:00 PM,1.656,,,,,
3228,11/20/2025 07:50:00 PM,1.656,,,,,
3229,11/20/2025 08:00:00 PM,1.548,,,,,
3230,11/20/2025 08:10:00 PM,1.439,,,,,
3231,11/20/2025 08:20:00 PM,1.439,,,,,
3232,11/20/2025 08:30:00 PM,1.439,,,,,
3233,11/20/2025 08:40:00 PM,1.330,,,,,
3234,11/20/2025 08:50:00 PM,1.439,,,,,
3235,11/20/2025 09:00:00 PM,1.330,,,,,
3236,11/20/2025 09:10:00 PM,1.221,,,,,
3237,11/20/2025 09:20:00 PM,0.893,,,,,
3238,11/20/2025 09:30:00 PM,0.893,,,,,
3239,11/20/2025 09:40:00 PM,0.563,,,,,
3240,11/20/2025 09:50:00 PM,0.232,,,,,
3241,11/20/2025 10:00:00 PM,0.010,,,,,
3242,11/20/2025 10:10:00 PM,-0.213,,,,,
3243,11/20/2025 10:20:00 PM,-0.437,,,,,
3244,11/20/2025 10:30:00 PM,-0.774,,,,,
3245,11/20/2025 10:40:00 PM,-0.887,,,,,
3246,11/20/2025 10:50:00 PM,-0.774,,,,,
3247,11/20/2025 11:00:00 PM,-0.774,,,,,
3248,11/20/2025 11:10:00 PM,-0.887,,,,,
3249,11/20/2025 11:20:00 PM,-0.774,,,,,
3250,11/20/2025 11:30:00 PM,-1.001,,,,,
3251,11/20/2025 11:40:00 PM,-1.114,,,,,
3252,11/20/2025 11:50:00 PM,-1.114,,,,,
3253,11/21/2025 12:00:00 AM,-1.114,,,,,
3254,11/21/2025 12:10:00 AM,-0.887,,,,,
3255,11/21/2025 12:20:00 AM,-0.549,,,,,
3256,11/21/2025 12:30:00 AM,-0.662,,,,,
3257,11/21/2025 12:40:00 AM,-0.549,,,,,
3258,11/21/2025 12:50:00 AM,-0.325,,,,,
3259,11/21/2025 01:00:00 AM,-0.325,,,,,
3260,11/21/2025 01:10:00 AM,-0.437,,,,,
3261,11/21/2025 01:20:00 AM,-0.549,,,,,
3262,11/21/2025 01:30:00 AM,-0.549,,,,,
3263,11/21/2025 01:40:00 AM,-0.437,,,,,
3264,11/21/2025 01:50:00 AM,-0.102,,,,,
3265,11/21/2025 02:00:00 AM,0.010,,,,,
3266,11/21/2025 02:10:00 AM,0.121,,,,,
3267,11/21/2025 02:20:00 AM,0.232,,,,,
3268,11/21/2025 02:30:00 AM,0.232,,,,,
3269,11/21/2025 02:40:00 AM,0.232,,,,,
3270,11/21/2025 02:50:00 AM,0.343,,,,,
3271,11/21/2025 03:00:00 AM,0.232,,,,,
3272,11/21/2025 03:10:00 AM,0.232,,,,,
3273,11/21/2025 03:20:00 AM,0.232,,,,,
3274,11/21/2025 03:30:00 AM,0.232,,,,,
3275,11/21/2025 03:40:00 AM,0.343,,,,,
3276,11/21/2025 03:50:00 AM,0.343,,,,,
3277,11/21/2025 04:00:00 AM,0.343,,,,,
3278,11/21/2025 04:10:00 AM,0.232,,,,,
3279,11/21/2025 04:20:00 AM,0.232,,,,,
3280,11/21/2025 04:30:00 AM,0.232,,,,,
3281,11/21/2025 04:40:00 AM,0.232,,,,,
3282,11/21/2025 04:50:00 AM,0.232,,,,,
3283,11/21/2025 05:00:00 AM,0.343,,,,,
3284,11/21/2025 05:10:00 AM,0.232,,,,,
3285,11/21/2025 05:20:00 AM,0.343,,,,,
3286,11/21/2025 05:30:00 AM,0.232,,,,,
3287,11/21/2025 05:40:00 AM,0.010,,,,,
3288,11/21/2025 05:50:00 AM,-0.102,,,,,
3289,11/21/2025 06:00:00 AM,-0.102,,,,,
3290,11/21/2025 06:10:00 AM,-0.213,,,,,
3291,11/21/2025 06:20:00 AM,-0.213,,,,,
3292,11/21/2025 06:30:00 AM,-0.213,,,,,
3293,11/21/2025 06:40:00 AM,0.010,,,,,
3294,11/21/2025 06:50:00 AM,0.121,,,,,
3295,11/21/2025 07:00:00 AM,0.343,,,,,
3296,11/21/2025 07:10:00 AM,0.563,,,,,
3297,11/21/2025 07:20:00 AM,0.674,,,,,
3298,11/21/2025 07:30:00 AM,1.003,,,,,
3299,11/21/2025 07:40:00 AM,1.003,,,,,
3300,11/21/2025 07:50:00 AM,0.893,,,,,
3301,11/21/2025 08:00:00 AM,0.784,,,,,
3302,11/21/2025 08:10:00 AM,0.893,,,,,
3303,11/21/2025 08:20:00 AM,0.893,,,,,
3304,11/21/2025 08:30:00 AM,1.003,,,,,
3305,11/21/2025 08:40:00 AM,1.003,,,,,
3306,11/21/2025 08:50:00 AM,0.893,,,,,
3307,11/21/2025 09:00:00 AM,0.893,,,,,
3308,11/21/2025 09:10:00 AM,0.893,,,,,
3309,11/21/2025 09:20:00 AM,1.003,,,,,
3310,11/21/2025 09:30:00 AM,1.221,,,,,
3311,11/21/2025 09:40:00 AM,1.221,,,,,
3312,11/21/2025 09:50:00 AM,1.221,,,,,
3313,11/21/2025 10:00:00 AM,1.330,,,,,
3314,11/21/2025 10:10:00 AM,1.439,,,,,
3315,11/21/2025 10:20:00 AM,1.764,,,,,
3316,11/21/2025 10:30:00 AM,1.980,,,,,
3317,11/21/2025 10:40:00 AM,2.303,,,,,
3318,11/21/2025 10:50:00 AM,2.088,,,,,
3319,11/21/2025 11:00:00 AM,1.980,,,,,
3320,11/21/2025 11:10:00 AM,3.261,,,,,
3321,11/21/2025 11:20:00 AM,3.578,,,,,
3322,11/21/2025 11:30:00 AM,3.367,,,,,
3323,11/21/2025 11:40:00 AM,3.155,,,,,
3324,11/21/2025 11:50:00 AM,3.155,,,,,
3325,11/21/2025 12:00:00 PM,3.155,,,,,
3326,11/21/2025 12:10:00 PM,2.837,,,,,
3327,11/21/2025 12:20:00 PM,3.155,,,,,
3328,11/21/2025 12:30:00 PM,3.049,,,,,
3329,11/21/2025 12:40:00 PM,2.943,,,,,
3330,11/21/2025 12:50:00 PM,3.893,,,,,
3331,11/21/2025 01:00:00 PM,4.102,,,,,
3332,11/21/2025 01:10:00 PM,3.893,,,,,
3333,11/21/2025 01:20:00 PM,3.367,,,,,
3334,11/21/2025 01:30:00 PM,3.155,,,,,
3335,11/21/2025 01:40:00 PM,3.472,,,,,
3336,11/21/2025 01:50:00 PM,3.472,,,,,
3337,11/21/2025 02:00:00 PM,3.049,,,,,
3338,11/21/2025 02:10:00 PM,3.049,,,,,
3339,11/21/2025 02:20:00 PM,3.155,,,,,
3340,11/21/2025 02:30:00 PM,3.155,,,,,
3341,11/21/2025 02:40:00 PM,2.943,,,,,
3342,11/21/2025 02:50:00 PM,2.837,,,,,
3343,11/21/2025 03:00:00 PM,2.837,,,,,
3344,11/21/2025 03:10:00 PM,2.730,,,,,
3345,11/21/2025 03:20:00 PM,2.730,,,,,
3346,11/21/2025 03:30:00 PM,2.624,,,,,
3347,11/21/2025 03:40:00 PM,2.517,,,,,
3348,11/21/2025 03:50:00 PM,2.517,,,,,
3349,11/21/2025 04:00:00 PM,2.410,,,,,
3350,11/21/2025 04:10:00 PM,2.195,,,,,
3351,11/21/2025 04:20:00 PM,1.980,,,,,
3352,11/21/2025 04:30:00 PM,1.764,,,,,
3353,11/21/2025 04:40:00 PM,1.548,,,,,
3354,11/21/2025 04:50:00 PM,1.330,,,,,
3355,11/21/2025 05:00:00 PM,0.893,,,,,
3356,11/21/2025 05:10:00 PM,0.343,,,,,
3357,11/21/2025 05:20:00 PM,0.010,,,,,
3358,11/21/2025 05:30:00 PM,-0.102,,,,,
3359,11/21/2025 05:40:00 PM,-0.102,,,,,
3360,11/21/2025 05:50:00 PM,-0.213,,,,,
3361,11/21/2025 06:00:00 PM,-0.325,,,,,
3362,11/21/2025 06:10:00 PM,-0.437,,,,,
3363,11/21/2025 06:20:00 PM,-0.437,,,,,
3364,11/21/2025 06:30:00 PM,-0.549,,,,,
3365,11/21/2025 06:40:00 PM,-0.437,,,,,
3366,11/21/2025 06:50:00 PM,-0.213,,,,,
3367,11/21/2025 07:00:00 PM,-0.102,,,,,
3368,11/21/2025 07:10:00 PM,-0.437,,,,,
3369,11/21/2025 07:20:00 PM,-0.774,,,,,
3370,11/21/2025 07:30:00 PM,-1.456,,,,,
3371,11/21/2025 07:40:00 PM,-1.799,,,,,
3372,11/21/2025 07:50:00 PM,-1.799,,,,,
3373,11/21/2025 08:00:00 PM,-2.030,,,,,
3374,11/21/2025 08:10:00 PM,-2.145,,,,,
3375,11/21/2025 08:20:00 PM,-2.261,,,,,
3376,11/21/2025 08:30:00 PM,-2.261,,,,,
3377,11/21/2025 08:40:00 PM,-2.145,,,,,
3378,11/21/2025 08:50:00 PM,-2.145,,,,,
3379,11/21/2025 09:00:00 PM,-2.145,,,,,
3380,11/21/2025 09:10:00 PM,-2.261,,,,,
3381,11/21/2025 09:20:00 PM,-2.261,,,,,
3382,11/21/2025 09:30:00 PM,-2.261,,,,,
3383,11/21/2025 09:40:00 PM,-2.377,,,,,
3384,11/21/2025 09:50:00 PM,-2.377,,,,,
3385,11/21/2025 10:00:00 PM,-2.494,,,,,
3386,11/21/2025 10:10:00 PM,-2.261,,,,,
3387,11/21/2025 10:20:00 PM,-2.727,,,,,
3388,11/21/2025 10:30:00 PM,-2.844,,,,,
3389,11/21/2025 10:40:00 PM,-2.844,,,,,
3390,11/21/2025 10:50:00 PM,-2.494,,,,,
3391,11/21/2025 11:00:00 PM,-2.610,,,,,
3392,11/21/2025 11:10:00 PM,-2.727,,,,,
3393,11/21/2025 11:20:00 PM,-2.962,,,,,
3394,11/21/2025 11:30:00 PM,-3.079,,,,,
3395,11/21/2025 11:40:00 PM,-3.316,,,,,
3396,11/21/2025 11:50:00 PM,-3.197,,,,,
3397,11/22/2025 12:00:00 AM,-3.316,,,,,
3398,11/22/2025 12:10:00 AM,-3.434,,,,,
3399,11/22/2025 12:20:00 AM,-3.553,,,,,
3400,11/22/2025 12:30:00 AM,-3.672,,,,,
3401,11/22/2025 12:40:00 AM,-3.672,,,,,
3402,11/22/2025 12:50:00 AM,-3.672,,,,,
3403,11/22/2025 01:00:00 AM,-3.672,,,,,
3404,11/22/2025 01:10:00 AM,-3.792,,,,,
3405,11/22/2025 01:20:00 AM,-3.911,,,,,
3406,11/22/2025 01:30:00 AM,-4.031,,,,,
3407,11/22/2025 01:40:00 AM,-4.031,,,,,
3408,11/22/2025 01:50:00 AM,-3.911,,,,,
3409,11/22/2025 02:00:00 AM,-3.911,,,,,
3410,11/22/2025 02:10:00 AM,-4.272,,,,,
3411,11/22/2025 02:20:00 AM,-4.272,,,,,
3412,11/22/2025 02:30:00 AM,-4.514,,,,,
3413,11/22/2025 02:40:00 AM,-4.636,,,,,
3414,11/22/2025 02:50:00 AM,-4.514,,,,,
3415,11/22/2025 03:00:00 AM,-4.636,,,,,
3416,11/22/2025 03:10:00 AM,-4.758,,,,,
3417,11/22/2025 03:20:00 AM,-4.514,,,,,
3418,11/22/2025 03:30:00 AM,-4.272,,,,,
3419,11/22/2025 03:40:00 AM,-4.031,,,,,
3420,11/22/2025 03:50:00 AM,-3.792,,,,,
3421,11/22/2025 04:00:00 AM,-3.792,,,,,
3422,11/22/2025 04:10:00 AM,-3.792,,,,,
3423,11/22/2025 04:20:00 AM,-3.911,,,,,
3424,11/22/2025 04:30:00 AM,-3.911,,,,,
3425,11/22/2025 04:40:00 AM,-4.031,,,,,
3426,11/22/2025 04:50:00 AM,-4.031,,,,,
3427,11/22/2025 05:00:00 AM,-4.031,,,,,
3428,11/22/2025 05:10:00 AM,-4.031,,,,,
3429,11/22/2025 05:20:00 AM,-4.031,,,,,
3430,11/22/2025 05:30:00 AM,-3.911,,,,,
3431,11/22/2025 05:40:00 AM,-3.911,,,,,
3432,11/22/2025 05:50:00 AM,-3.911,,,,,
3433,11/22/2025 06:00:00 AM,-4.031,,,,,
3434,11/22/2025 06:10:00 AM,-4.272,,,,,
3435,11/22/2025 06:20:00 AM,-4.514,,,,,
3436,11/22/2025 06:30:00 AM,-4.393,,,,,
3437,11/22/2025 06:40:00 AM,-4.272,,,,,
3438,11/22/2025 06:50:00 AM,-4.272,,,,,
3439,11/22/2025 07:00:00 AM,-4.272,,,,,
3440,11/22/2025 07:10:00 AM,-4.272,,,,,
3441,11/22/2025 07:20:00 AM,-4.393,,,,,
3442,11/22/2025 07:30:00 AM,-4.758,,,,,
3443,11/22/2025 07:40:00 AM,-4.636,,,,,
3444,11/22/2025 07:50:00 AM,-4.636,,,,,
3445,11/22/2025 08:00:00 AM,-4.758,,,,,
3446,11/22/2025 08:10:00 AM,-5.003,,,,,
3447,11/22/2025 08:20:00 AM,-5.003,,,,,
3448,11/22/2025 08:30:00 AM,-5.003,,,,,
3449,11/22/2025 08:40:00 AM,-4.880,,,,,
3450,11/22/2025 08:50:00 AM,-4.393,,,,,
3451,11/22/2025 09:00:00 AM,-4.152,,,,,
3452,11/22/2025 09:10:00 AM,-3.911,,,,,
3453,11/22/2025 09:20:00 AM,-3.672,,,,,
3454,11/22/2025 09:30:00 AM,-3.316,,,,,
3455,11/22/2025 09:40:00 AM,-3.079,,,,,
3456,11/22/2025 09:50:00 AM,-3.079,,,,,
3457,11/22/2025 10:00:00 AM,-3.079,,,,,
3458,11/22/2025 10:10:00 AM,-3.079,,,,,
3459,11/22/2025 10:20:00 AM,-2.844,,,,,
3460,11/22/2025 10:30:00 AM,-2.727,,,,,
3461,11/22/2025 10:40:00 AM,-2.377,,,,,
3462,11/22/2025 10:50:00 AM,-2.261,,,,,
3463,11/22/2025 11:00:00 AM,-2.261,,,,,
3464,11/22/2025 11:10:00 AM,-2.145,,,,,
3465,11/22/2025 11:20:00 AM,-1.799,,,,,
3466,11/22/2025 11:30:00 AM,-1.684,,,,,
3467,11/22/2025 11:40:00 AM,-1.914,,,,,
3468,11/22/2025 11:50:00 AM,-1.570,,,,,
3469,11/22/2025 12:00:00 PM,-1.570,,,,,
3470,11/22/2025 12:10:00 PM,-1.341,,,,,
3471,11/22/2025 12:20:00 PM,-1.228,,,,,
3472,11/22/2025 12:30:00 PM,-1.114,,,,,
3473,11/22/2025 12:40:00 PM,-1.001,,,,,
3474,11/22/2025 12:50:00 PM,-0.887,,,,,
3475,11/22/2025 01:00:00 PM,-1.114,,,,,
3476,11/22/2025 01:10:00 PM,-1.228,,,,,
3477,11/22/2025 01:20:00 PM,-0.549,,,,,
3478,11/22/2025 01:30:00 PM,0.893,,,,,
3479,11/22/2025 01:40:00 PM,0.893,,,,,
3480,11/22/2025 01:50:00 PM,0.563,,,,,
3481,11/22/2025 02:00:00 PM,0.563,,,,,
3482,11/22/2025 02:10:00 PM,0.674,,,,,
3483,11/22/2025 02:20:00 PM,1.221,,,,,
3484,11/22/2025 02:30:00 PM,1.330,,,,,
3485,11/22/2025 02:40:00 PM,0.343,,,,,
3486,11/22/2025 02:50:00 PM,-0.213,,,,,
3487,11/22/2025 03:00:00 PM,-0.102,,,,,
3488,11/22/2025 03:10:00 PM,-0.437,,,,,
3489,11/22/2025 03:20:00 PM,-0.887,,,,,
3490,11/22/2025 03:30:00 PM,-0.774,,,,,
3491,11/22/2025 03:40:00 PM,-1.114,,,,,
3492,11/22/2025 03:50:00 PM,-1.456,,,,,
3493,11/22/2025 04:00:00 PM,-1.570,,,,,
3494,11/22/2025 04:10:00 PM,-1.799,,,,,
3495,11/22/2025 04:20:00 PM,-1.914,,,,,
3496,11/22/2025 04:30:00 PM,-2.145,,,,,
3497,11/22/2025 04:40:00 PM,-2.494,,,,,
3498,11/22/2025 04:50:00 PM,-2.962,,,,,
3499,11/22/2025 05:00:00 PM,-3.197,,,,,
3500,11/22/2025 05:10:00 PM,-3.434,,,,,
3501,11/22/2025 05:20:00 PM,-3.553,,,,,
3502,11/22/2025 05:30:00 PM,-3.672,,,,,
3503,11/22/2025 05:40:00 PM,-3.672,,,,,
3504,11/22/2025 05:50:00 PM,-3.792,,,,,
3505,11/22/2025 06:00:00 PM,-3.911,,,,,
3506,11/22/2025 06:10:00 PM,-4.152,,,,,
3507,11/22/2025 06:20:00 PM,-4.272,,,,,
3508,11/22/2025 06:30:00 PM,-4.393,,,,,
3509,11/22/2025 06:40:00 PM,-4.514,,,,,
3510,11/22/2025 06:50:00 PM,-4.514,,,,,
3511,11/22/2025 07:00:00 PM,-4.758,,,,,
3512,11/22/2025 07:10:00 PM,-5.125,,,,,
3513,11/22/2025 07:20:00 PM,-5.249,,,,,
3514,11/22/2025 07:30:00 PM,-5.249,,,,,
3515,11/22/2025 07:40:00 PM,-5.249,,,,,
3516,11/22/2025 07:50:00 PM,-5.372,,,,,
3517,11/22/2025 08:00:00 PM,-5.372,,,,,
3518,11/22/2025 08:10:00 PM,-5.496,,,,,
3519,11/22/2025 08:20:00 PM,-5.620,,,,,
3520,11/22/2025 08:30:00 PM,-5.620,,,,,
3521,11/22/2025 08:40:00 PM,-5.870,,,,,
3522,11/22/2025 08:50:00 PM,-6.120,,,,,
3523,11/22/2025 09:00:00 PM,-6.120,,,,,
3524,11/22/2025 09:10:00 PM,-5.995,,,,,
3525,11/22/2025 09:20:00 PM,-6.120,,,,,
3526,11/22/2025 09:30:00 PM,-6.120,,,,,
3527,11/22/2025 09:40:00 PM,-6.120,,,,,
3528,11/22/2025 09:50:00 PM,-6.120,,,,,
3529,11/22/2025 10:00:00 PM,-6.120,,,,,
3530,11/22/2025 10:10:00 PM,-5.995,,,,,
3531,11/22/2025 10:20:00 PM,-5.995,,,,,
3532,11/22/2025 10:30:00 PM,-6.373,,,,,
3533,11/22/2025 10:40:00 PM,-6.499,,,,,
3534,11/22/2025 10:50:00 PM,-6.499,,,,,
3535,11/22/2025 11:00:00 PM,-6.626,,,,,
3536,11/22/2025 11:10:00 PM,-6.626,,,,,
3537,11/22/2025 11:20:00 PM,-6.626,,,,,
3538,11/22/2025 11:30:00 PM,-6.754,,,,,
3539,11/22/2025 11:40:00 PM,-6.882,,,,,
3540,11/22/2025 11:50:00 PM,-6.626,,,,,
3541,11/23/2025 12:00:00 AM,-6.499,,,,,
3542,11/23/2025 12:10:00 AM,-6.499,,,,,
3543,11/23/2025 12:20:00 AM,-6.246,,,,,
3544,11/23/2025 12:30:00 AM,-6.246,,,,,
3545,11/23/2025 12:40:00 AM,-6.373,,,,,
3546,11/23/2025 12:50:00 AM,-6.373,,,,,
3547,11/23/2025 01:00:00 AM,-6.499,,,,,
3548,11/23/2025 01:10:00 AM,-6.626,,,,,
3549,11/23/2025 01:20:00 AM,-6.373,,,,,
3550,11/23/2025 01:30:00 AM,-6.120,,,,,
3551,11/23/2025 01:40:00 AM,-6.373,,,,,
3552,11/23/2025 01:50:00 AM,-6.626,,,,,
3553,11/23/2025 02:00:00 AM,-6.499,,,,,
3554,11/23/2025 02:10:00 AM,-6.626,,,,,
3555,11/23/2025 02:20:00 AM,-6.499,,,,,
3556,11/23/2025 02:30:00 AM,-6.499,,,,,
3557,11/23/2025 02:40:00 AM,-6.499,,,,,
3558,11/23/2025 02:50:00 AM,-6.626,,,,,
3559,11/23/2025 03:00:00 AM,-6.626,,,,,
3560,11/23/2025 03:10:00 AM,-6.499,,,,,
3561,11/23/2025 03:20:00 AM,-6.373,,,,,
3562,11/23/2025 03:30:00 AM,-6.626,,,,,
3563,11/23/2025 03:40:00 AM,-6.754,,,,,
3564,11/23/2025 03:50:00 AM,-6.754,,,,,
3565,11/23/2025 04:00:00 AM,-6.373,,,,,
3566,11/23/2025 04:10:00 AM,-6.373,,,,,
3567,11/23/2025 04:20:00 AM,-5.745,,,,,
3568,11/23/2025 04:30:00 AM,-5.372,,,,,
3569,11/23/2025 04:40:00 AM,-5.620,,,,,
3570,11/23/2025 04:50:00 AM,-5.995,,,,,
3571,11/23/2025 05:00:00 AM,-6.246,,,,,
3572,11/23/2025 05:10:00 AM,-6.120,,,,,
3573,11/23/2025 05:20:00 AM,-6.373,,,,,
3574,11/23/2025 05:30:00 AM,-6.373,,,,,
3575,11/23/2025 05:40:00 AM,-6.754,,,,,
3576,11/23/2025 05:50:00 AM,-6.754,,,,,
3577,11/23/2025 06:00:00 AM,-6.754,,,,,
3578,11/23/2025 06:10:00 AM,-6.626,,,,,
3579,11/23/2025 06:20:00 AM,-6.626,,,,,
3580,11/23/2025 06:30:00 AM,-6.754,,,,,
3581,11/23/2025 06:40:00 AM,-6.882,,,,,
3582,11/23/2025 06:50:00 AM,-7.138,,,,,
3583,11/23/2025 07:00:00 AM,-7.138,,,,,
3584,11/23/2025 07:10:00 AM,-7.138,,,,,
3585,11/23/2025 07:20:00 AM,-6.882,,,,,
3586,11/23/2025 07:30:00 AM,-7.010,,,,,
3587,11/23/2025 07:40:00 AM,-6.882,,,,,
3588,11/23/2025 07:50:00 AM,-6.499,,,,,
3589,11/23/2025 08:00:00 AM,-6.120,,,,,
3590,11/23/2025 08:10:00 AM,-5.745,,,,,
3591,11/23/2025 08:20:00 AM,-5.745,,,,,
3592,11/23/2025 08:30:00 AM,-5.496,,,,,
3593,11/23/2025 08:40:00 AM,-5.372,,,,,
3594,11/23/2025 08:50:00 AM,-5.249,,,,,
3595,11/23/2025 09:00:00 AM,-4.880,,,,,
3596,11/23/2025 09:10:00 AM,-4.758,,,,,
3597,11/23/2025 09:20:00 AM,-4.636,,,,,
3598,11/23/2025 09:30:00 AM,-3.197,,,,,
3599,11/23/2025 09:40:00 AM,-0.662,,,,,
3600,11/23/2025 09:50:00 AM,-0.102,,,,,
3601,11/23/2025 10:00:00 AM,-0.437,,,,,
3602,11/23/2025 10:10:00 AM,-2.145,,,,,
3603,11/23/2025 10:20:00 AM,-2.377,,,,,
3604,11/23/2025 10:30:00 AM,-2.494,,,,,
3605,11/23/2025 10:40:00 AM,-2.261,,,,,
3606,11/23/2025 10:50:00 AM,-2.261,,,,,
3607,11/23/2025 11:00:00 AM,-1.456,,,,,
3608,11/23/2025 11:10:00 AM,-1.001,,,,,
3609,11/23/2025 11:20:00 AM,-0.662,,,,,
3610,11/23/2025 11:30:00 AM,-0.662,,,,,
3611,11/23/2025 11:40:00 AM,-0.774,,,,,
3612,11/23/2025 11:50:00 AM,-0.887,,,,,
3613,11/23/2025 12:00:00 PM,-0.549,,,,,
3614,11/23/2025 12:10:00 PM,0.121,,,,,
3615,11/23/2025 12:20:00 PM,0.893,,,,,
3616,11/23/2025 12:30:00 PM,1.221,,,,,
3617,11/23/2025 12:40:00 PM,0.453,,,,,
3618,11/23/2025 12:50:00 PM,1.112,,,,,
3619,11/23/2025 01:00:00 PM,1.439,,,,,
3620,11/23/2025 01:10:00 PM,1.439,,,,,
3621,11/23/2025 01:20:00 PM,1.439,,,,,
3622,11/23/2025 01:30:00 PM,1.003,,,,,
3623,11/23/2025 01:40:00 PM,1.003,,,,,
3624,11/23/2025 01:50:00 PM,1.003,,,,,
3625,11/23/2025 02:00:00 PM,1.548,,,,,
3626,11/23/2025 02:10:00 PM,1.548,,,,,
3627,11/23/2025 02:20:00 PM,1.439,,,,,
3628,11/23/2025 02:30:00 PM,1.548,,,,,
3629,11/23/2025 02:40:00 PM,1.548,,,,,
3630,11/23/2025 02:50:00 PM,1.764,,,,,
3631,11/23/2025 03:00:00 PM,1.764,,,,,
3632,11/23/2025 03:10:00 PM,1.872,,,,,
3633,11/23/2025 03:20:00 PM,1.872,,,,,
3634,11/23/2025 03:30:00 PM,1.872,,,,,
3635,11/23/2025 03:40:00 PM,2.303,,,,,
3636,11/23/2025 03:50:00 PM,2.517,,,,,
3637,11/23/2025 04:00:00 PM,2.837,,,,,
3638,11/23/2025 04:10:00 PM,3.472,,,,,
3639,11/23/2025 04:20:00 PM,4.102,,,,,
3640,11/23/2025 04:30:00 PM,4.415,,,,,
3641,11/23/2025 04:40:00 PM,4.727,,,,,
3642,11/23/2025 04:50:00 PM,4.831,,,,,
3643,11/23/2025 05:00:00 PM,4.727,,,,,
3644,11/23/2025 05:10:00 PM,4.831,,,,,
3645,11/23/2025 05:20:00 PM,5.037,,,,,
3646,11/23/2025 05:30:00 PM,5.244,,,,,
3647,11/23/2025 05:40:00 PM,4.934,,,,,
3648,11/23/2025 05:50:00 PM,3.998,,,,,
3649,11/23/2025 06:00:00 PM,3.472,,,,,
3650,11/23/2025 06:10:00 PM,3.367,,,,,
3651,11/23/2025 06:20:00 PM,3.683,,,,,
3652,11/23/2025 06:30:00 PM,3.998,,,,,
3653,11/23/2025 06:40:00 PM,4.623,,,,,
3654,11/23/2025 06:50:00 PM,5.244,,,,,
3655,11/23/2025 07:00:00 PM,5.450,,,,,
3656,11/23/2025 07:10:00 PM,5.860,,,,,
3657,11/23/2025 07:20:00 PM,5.962,,,,,
3658,11/23/2025 07:30:00 PM,5.962,,,,,
3659,11/23/2025 07:40:00 PM,5.757,,,,,
3660,11/23/2025 07:50:00 PM,5.552,,,,,
3661,11/23/2025 08:00:00 PM,5.962,,,,,
3662,11/23/2025 08:10:00 PM,6.064,,,,,
3663,11/23/2025 08:20:00 PM,6.166,,,,,
3664,11/23/2025 08:30:00 PM,5.962,,,,,
3665,11/23/2025 08:40:00 PM,5.860,,,,,
3666,11/23/2025 08:50:00 PM,5.757,,,,,
3667,11/23/2025 09:00:00 PM,5.757,,,,,
3668,11/23/2025 09:10:00 PM,5.757,,,,,
3669,11/23/2025 09:20:00 PM,5.037,,,,,
3670,11/23/2025 09:30:00 PM,4.311,,,,,
3671,11/23/2025 09:40:00 PM,4.102,,,,,
3672,11/23/2025 09:50:00 PM,4.207,,,,,
3673,11/23/2025 10:00:00 PM,4.311,,,,,
3674,11/23/2025 10:10:00 PM,4.207,,,,,
3675,11/23/2025 10:20:00 PM,4.207,,,,,
3676,11/23/2025 10:30:00 PM,4.519,,,,,
3677,11/23/2025 10:40:00 PM,4.623,,,,,
3678,11/23/2025 10:50:00 PM,4.415,,,,,
3679,11/23/2025 11:00:00 PM,4.415,,,,,
3680,11/23/2025 11:10:00 PM,4.415,,,,,
3681,11/23/2025 11:20:00 PM,4.623,,,,,
3682,11/23/2025 11:30:00 PM,5.037,,,,,
3683,11/23/2025 11:40:00 PM,5.141,,,,,
3684,11/23/2025 11:50:00 PM,5.347,,,,,
3685,11/24/2025 12:00:00 AM,5.552,,,,,
3686,11/24/2025 12:10:00 AM,5.757,,,,,
3687,11/24/2025 12:20:00 AM,5.962,,,,,
3688,11/24/2025 12:30:00 AM,6.064,,,,,
3689,11/24/2025 12:40:00 AM,6.064,,,,,
3690,11/24/2025 12:50:00 AM,6.064,,,,,
3691,11/24/2025 01:00:00 AM,6.064,,,,,
3692,11/24/2025 01:10:00 AM,6.064,,,,,
3693,11/24/2025 01:20:00 AM,6.166,,,,,
3694,11/24/2025 01:30:00 AM,6.064,,,,,
3695,11/24/2025 01:40:00 AM,6.064,,,,,
3696,11/24/2025 01:50:00 AM,6.064,,,,,
3697,11/24/2025 02:00:00 AM,5.962,,,,,
