"Plot Title: 10760710"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760710, SEN S/N: 10760710, LBL: temp)","Coupler Detached (LGR S/N: 10760710)","Coupler Attached (LGR S/N: 10760710)","Host Connected (LGR S/N: 10760710)","Stopped (LGR S/N: 10760710)","End Of File (LGR S/N: 10760710)"
3424,11/22/2025 04:39:27 AM,-4.393,,,,,
3425,11/22/2025 04:49:27 AM,-4.514,,,,,
3426,11/22/2025 04:59:27 AM,-4.514,,,,,
3427,11/22/2025 05:09:27 AM,-4.514,,,,,
3428,11/22/2025 05:19:27 AM,-4.636,,,,,
3429,11/22/2025 05:29:27 AM,-4.636,,,,,
3430,11/22/2025 05:39:27 AM,-4.636,,,,,
3431,11/22/2025 05:49:27 AM,-4.758,,,,,
3432,11/22/2025 05:59:27 AM,-4.880,,,,,
3433,11/22/2025 06:09:27 AM,-5.003,,,,,
3434,11/22/2025 06:19:27 AM,-5.125,,,,,
3435,11/22/2025 06:29:27 AM,-5.003,,,,,
3436,11/22/2025 06:39:27 AM,-4.880,,,,,
3437,11/22/2025 06:49:27 AM,-5.003,,,,,
3438,11/22/2025 06:59:27 AM,-5.125,,,,,
3439,11/22/2025 07:09:27 AM,-5.372,,,,,
3440,11/22/2025 07:19:27 AM,-5.372,,,,,
3441,11/22/2025 07:29:27 AM,-5.249,,,,,
3442,11/22/2025 07:39:27 AM,-5.372,,,,,
3443,11/22/2025 07:49:27 AM,-5.496,,,,,
3444,11/22/2025 07:59:27 AM,-5.496,,,,,
3445,11/22/2025 08:09:27 AM,-5.372,,,,,
3446,11/22/2025 08:19:27 AM,-5.496,,,,,
3447,11/22/2025 08:29:27 AM,-5.372,,,,,
3448,11/22/2025 08:39:27 AM,-5.249,,,,,
3449,11/22/2025 08:49:27 AM,-5.125,,,,,
3450,11/22/2025 08:59:27 AM,-5.003,,,,,
3451,11/22/2025 09:09:27 AM,-4.880,,,,,
3452,11/22/2025 09:19:27 AM,-4.880,,,,,
3453,11/22/2025 09:29:27 AM,-5.003,,,,,
3454,11/22/2025 09:39:27 AM,-4.272,,,,,
3455,11/22/2025 09:49:27 AM,-4.152,,,,,
3456,11/22/2025 09:59:27 AM,-4.758,,,,,
3457,11/22/2025 10:09:27 AM,-5.125,,,,,
3458,11/22/2025 10:19:27 AM,-4.880,,,,,
3459,11/22/2025 10:29:27 AM,-4.514,,,,,
3460,11/22/2025 10:39:27 AM,-4.152,,,,,
3461,11/22/2025 10:49:27 AM,-3.434,,,,,
3462,11/22/2025 10:59:27 AM,-3.553,,,,,
3463,11/22/2025 11:09:27 AM,-3.672,,,,,
3464,11/22/2025 11:19:27 AM,-2.727,,,,,
3465,11/22/2025 11:29:27 AM,-0.549,,,,,
3466,11/22/2025 11:39:27 AM,-0.102,,,,,
3467,11/22/2025 11:49:27 AM,-0.437,,,,,
3468,11/22/2025 11:59:27 AM,-1.914,,,,,
3469,11/22/2025 12:09:27 PM,-3.079,,,,,
3470,11/22/2025 12:19:27 PM,-3.079,,,,,
3471,11/22/2025 12:29:27 PM,-3.079,,,,,
3472,11/22/2025 12:39:27 PM,-1.799,,,,,
3473,11/22/2025 12:49:27 PM,-0.887,,,,,
3474,11/22/2025 12:59:27 PM,-1.341,,,,,
3475,11/22/2025 01:09:27 PM,-1.914,,,,,
3476,11/22/2025 01:19:27 PM,-1.914,,,,,
3477,11/22/2025 01:29:27 PM,-1.456,,,,,
3478,11/22/2025 01:39:27 PM,0.121,,,,,
3479,11/22/2025 01:49:27 PM,0.893,,,,,
3480,11/22/2025 01:59:27 PM,-0.213,,,,,
3481,11/22/2025 02:09:27 PM,-1.341,,,,,
3482,11/22/2025 02:19:27 PM,-1.570,,,,,
3483,11/22/2025 02:29:27 PM,-1.341,,,,,
3484,11/22/2025 02:39:27 PM,-1.684,,,,,
3485,11/22/2025 02:49:27 PM,-1.914,,,,,
3486,11/22/2025 02:59:27 PM,-2.145,,,,,
3487,11/22/2025 03:09:27 PM,-2.377,,,,,
3488,11/22/2025 03:19:27 PM,-2.377,,,,,
3489,11/22/2025 03:29:27 PM,-2.494,,,,,
3490,11/22/2025 03:39:27 PM,-2.377,,,,,
3491,11/22/2025 03:49:27 PM,-2.494,,,,,
3492,11/22/2025 03:59:27 PM,-2.962,,,,,
3493,11/22/2025 04:09:27 PM,-3.197,,,,,
3494,11/22/2025 04:19:27 PM,-3.316,,,,,
3495,11/22/2025 04:29:27 PM,-3.316,,,,,
3496,11/22/2025 04:39:27 PM,-3.434,,,,,
3497,11/22/2025 04:49:27 PM,-3.792,,,,,
3498,11/22/2025 04:59:27 PM,-4.031,,,,,
3499,11/22/2025 05:09:27 PM,-4.272,,,,,
3500,11/22/2025 05:19:27 PM,-4.393,,,,,
3501,11/22/2025 05:29:27 PM,-4.514,,,,,
3502,11/22/2025 05:39:27 PM,-4.758,,,,,
3503,11/22/2025 05:49:27 PM,-4.880,,,,,
3504,11/22/2025 05:59:27 PM,-5.003,,,,,
3505,11/22/2025 06:09:27 PM,-5.125,,,,,
3506,11/22/2025 06:19:27 PM,-5.003,,,,,
3507,11/22/2025 06:29:27 PM,-5.249,,,,,
3508,11/22/2025 06:39:27 PM,-5.249,,,,,
3509,11/22/2025 06:49:27 PM,-5.125,,,,,
3510,11/22/2025 06:59:27 PM,-5.125,,,,,
3511,11/22/2025 07:09:27 PM,-5.249,,,,,
3512,11/22/2025 07:19:27 PM,-5.249,,,,,
3513,11/22/2025 07:29:27 PM,-5.372,,,,,
3514,11/22/2025 07:39:27 PM,-5.372,,,,,
3515,11/22/2025 07:49:27 PM,-5.496,,,,,
3516,11/22/2025 07:59:27 PM,-5.620,,,,,
3517,11/22/2025 08:09:27 PM,-5.620,,,,,
3518,11/22/2025 08:19:27 PM,-5.496,,,,,
3519,11/22/2025 08:29:27 PM,-5.125,,,,,
3520,11/22/2025 08:39:27 PM,-4.758,,,,,
3521,11/22/2025 08:49:27 PM,-4.514,,,,,
3522,11/22/2025 08:59:27 PM,-4.393,,,,,
3523,11/22/2025 09:09:27 PM,-4.152,,,,,
3524,11/22/2025 09:19:27 PM,-4.393,,,,,
3525,11/22/2025 09:29:27 PM,-4.393,,,,,
3526,11/22/2025 09:39:27 PM,-4.393,,,,,
3527,11/22/2025 09:49:27 PM,-4.514,,,,,
3528,11/22/2025 09:59:27 PM,-4.514,,,,,
3529,11/22/2025 10:09:27 PM,-4.393,,,,,
3530,11/22/2025 10:19:27 PM,-4.272,,,,,
3531,11/22/2025 10:29:27 PM,-4.272,,,,,
3532,11/22/2025 10:39:27 PM,-4.636,,,,,
3533,11/22/2025 10:49:27 PM,-4.514,,,,,
3534,11/22/2025 10:59:27 PM,-4.514,,,,,
3535,11/22/2025 11:09:27 PM,-4.636,,,,,
3536,11/22/2025 11:19:27 PM,-4.758,,,,,
3537,11/22/2025 11:29:27 PM,-4.758,,,,,
3538,11/22/2025 11:39:27 PM,-4.880,,,,,
3539,11/22/2025 11:49:27 PM,-4.880,,,,,
3540,11/22/2025 11:59:27 PM,-4.880,,,,,
3541,11/23/2025 12:09:27 AM,-4.758,,,,,
3542,11/23/2025 12:19:27 AM,-4.880,,,,,
3543,11/23/2025 12:29:27 AM,-4.758,,,,,
3544,11/23/2025 12:39:27 AM,-4.758,,,,,
3545,11/23/2025 12:49:27 AM,-4.880,,,,,
3546,11/23/2025 12:59:27 AM,-4.880,,,,,
3547,11/23/2025 01:09:27 AM,-5.003,,,,,
3548,11/23/2025 01:19:27 AM,-5.125,,,,,
3549,11/23/2025 01:29:27 AM,-5.125,,,,,
3550,11/23/2025 01:39:27 AM,-5.003,,,,,
3551,11/23/2025 01:49:27 AM,-5.125,,,,,
3552,11/23/2025 01:59:27 AM,-5.125,,,,,
3553,11/23/2025 02:09:27 AM,-4.880,,,,,
3554,11/23/2025 02:19:27 AM,-5.003,,,,,
3555,11/23/2025 02:29:27 AM,-5.003,,,,,
3556,11/23/2025 02:39:27 AM,-5.003,,,,,
3557,11/23/2025 02:49:27 AM,-5.003,,,,,
3558,11/23/2025 02:59:27 AM,-4.880,,,,,
3559,11/23/2025 03:09:27 AM,-5.003,,,,,
3560,11/23/2025 03:19:27 AM,-5.003,,,,,
3561,11/23/2025 03:29:27 AM,-5.249,,,,,
3562,11/23/2025 03:39:27 AM,-5.249,,,,,
3563,11/23/2025 03:49:27 AM,-5.125,,,,,
3564,11/23/2025 03:59:27 AM,-5.249,,,,,
3565,11/23/2025 04:09:27 AM,-5.372,,,,,
3566,11/23/2025 04:19:27 AM,-5.372,,,,,
3567,11/23/2025 04:29:27 AM,-5.372,,,,,
3568,11/23/2025 04:39:27 AM,-5.249,,,,,
3569,11/23/2025 04:49:27 AM,-5.372,,,,,
3570,11/23/2025 04:59:27 AM,-5.496,,,,,
3571,11/23/2025 05:09:27 AM,-5.372,,,,,
3572,11/23/2025 05:19:27 AM,-5.249,,,,,
3573,11/23/2025 05:29:27 AM,-5.249,,,,,
3574,11/23/2025 05:39:27 AM,-5.125,,,,,
3575,11/23/2025 05:49:27 AM,-5.372,,,,,
3576,11/23/2025 05:59:27 AM,-5.496,,,,,
3577,11/23/2025 06:09:27 AM,-5.620,,,,,
3578,11/23/2025 06:19:27 AM,-5.620,,,,,
3579,11/23/2025 06:29:27 AM,-5.496,,,,,
3580,11/23/2025 06:39:27 AM,-5.496,,,,,
3581,11/23/2025 06:49:27 AM,-5.372,,,,,
3582,11/23/2025 06:59:27 AM,-5.372,,,,,
3583,11/23/2025 07:09:27 AM,-5.372,,,,,
3584,11/23/2025 07:19:27 AM,-5.372,,,,,
3585,11/23/2025 07:29:27 AM,-5.249,,,,,
3586,11/23/2025 07:39:27 AM,-5.125,,,,,
3587,11/23/2025 07:49:27 AM,-4.758,,,,,
3588,11/23/2025 07:59:27 AM,-4.514,,,,,
3589,11/23/2025 08:09:27 AM,-4.393,,,,,
3590,11/23/2025 08:19:27 AM,-4.272,,,,,
3591,11/23/2025 08:29:27 AM,-4.152,,,,,
3592,11/23/2025 08:39:27 AM,-4.272,,,,,
3593,11/23/2025 08:49:27 AM,-4.393,,,,,
3594,11/23/2025 08:59:27 AM,-4.272,,,,,
3595,11/23/2025 09:09:27 AM,-3.911,,,,,
3596,11/23/2025 09:19:27 AM,-3.553,,,,,
3597,11/23/2025 09:29:27 AM,-3.197,,,,,
3598,11/23/2025 09:39:27 AM,-2.377,,,,,
3599,11/23/2025 09:49:27 AM,-1.570,,,,,
3600,11/23/2025 09:59:27 AM,-1.228,,,,,
3601,11/23/2025 10:09:27 AM,-1.114,,,,,
3602,11/23/2025 10:19:27 AM,-1.001,,,,,
3603,11/23/2025 10:29:27 AM,-0.774,,,,,
3604,11/23/2025 10:39:27 AM,-0.662,,,,,
3605,11/23/2025 10:49:27 AM,-0.437,,,,,
3606,11/23/2025 10:59:27 AM,-0.213,,,,,
3607,11/23/2025 11:09:27 AM,0.232,,,,,
3608,11/23/2025 11:19:27 AM,0.563,,,,,
3609,11/23/2025 11:29:27 AM,0.674,,,,,
3610,11/23/2025 11:39:27 AM,0.563,,,,,
3611,11/23/2025 11:49:27 AM,0.563,,,,,
3612,11/23/2025 11:59:27 AM,0.453,,,,,
3613,11/23/2025 12:09:27 PM,1.112,,,,,
3614,11/23/2025 12:19:27 PM,1.439,,,,,
3615,11/23/2025 12:29:27 PM,1.439,,,,,
3616,11/23/2025 12:39:27 PM,1.003,,,,,
3617,11/23/2025 12:49:27 PM,0.674,,,,,
3618,11/23/2025 12:59:27 PM,0.893,,,,,
3619,11/23/2025 01:09:27 PM,0.893,,,,,
3620,11/23/2025 01:19:27 PM,0.893,,,,,
3621,11/23/2025 01:29:27 PM,1.003,,,,,
3622,11/23/2025 01:39:27 PM,1.112,,,,,
3623,11/23/2025 01:49:27 PM,1.112,,,,,
3624,11/23/2025 01:59:27 PM,1.548,,,,,
3625,11/23/2025 02:09:27 PM,1.656,,,,,
3626,11/23/2025 02:19:27 PM,1.872,,,,,
3627,11/23/2025 02:29:27 PM,2.088,,,,,
3628,11/23/2025 02:39:27 PM,2.195,,,,,
3629,11/23/2025 02:49:27 PM,2.303,,,,,
3630,11/23/2025 02:59:27 PM,2.303,,,,,
3631,11/23/2025 03:09:27 PM,2.303,,,,,
3632,11/23/2025 03:19:27 PM,2.517,,,,,
3633,11/23/2025 03:29:27 PM,2.517,,,,,
3634,11/23/2025 03:39:27 PM,2.303,,,,,
3635,11/23/2025 03:49:27 PM,2.410,,,,,
3636,11/23/2025 03:59:27 PM,2.410,,,,,
3637,11/23/2025 04:09:27 PM,2.410,,,,,
3638,11/23/2025 04:19:27 PM,2.624,,,,,
3639,11/23/2025 04:29:27 PM,2.730,,,,,
3640,11/23/2025 04:39:27 PM,2.837,,,,,
3641,11/23/2025 04:49:27 PM,2.837,,,,,
3642,11/23/2025 04:59:27 PM,3.049,,,,,
3643,11/23/2025 05:09:27 PM,2.943,,,,,
3644,11/23/2025 05:19:27 PM,2.943,,,,,
3645,11/23/2025 05:29:27 PM,3.049,,,,,
3646,11/23/2025 05:39:27 PM,2.943,,,,,
3647,11/23/2025 05:49:27 PM,2.088,,,,,
3648,11/23/2025 05:59:27 PM,1.221,,,,,
3649,11/23/2025 06:09:27 PM,0.893,,,,,
3650,11/23/2025 06:19:27 PM,1.003,,,,,
3651,11/23/2025 06:29:27 PM,1.221,,,,,
3652,11/23/2025 06:39:27 PM,1.439,,,,,
3653,11/23/2025 06:49:27 PM,1.764,,,,,
3654,11/23/2025 06:59:27 PM,2.410,,,,,
3655,11/23/2025 07:09:27 PM,2.730,,,,,
3656,11/23/2025 07:19:27 PM,3.049,,,,,
3657,11/23/2025 07:29:27 PM,3.261,,,,,
3658,11/23/2025 07:39:27 PM,3.367,,,,,
3659,11/23/2025 07:49:27 PM,3.261,,,,,
3660,11/23/2025 07:59:27 PM,3.155,,,,,
3661,11/23/2025 08:09:27 PM,3.261,,,,,
3662,11/23/2025 08:19:27 PM,3.367,,,,,
3663,11/23/2025 08:29:27 PM,3.261,,,,,
3664,11/23/2025 08:39:27 PM,3.578,,,,,
3665,11/23/2025 08:49:27 PM,3.578,,,,,
3666,11/23/2025 08:59:27 PM,3.788,,,,,
3667,11/23/2025 09:09:27 PM,3.788,,,,,
3668,11/23/2025 09:19:27 PM,3.788,,,,,
3669,11/23/2025 09:29:27 PM,3.155,,,,,
3670,11/23/2025 09:39:27 PM,2.943,,,,,
3671,11/23/2025 09:49:27 PM,2.943,,,,,
3672,11/23/2025 09:59:27 PM,3.049,,,,,
3673,11/23/2025 10:09:27 PM,3.049,,,,,
3674,11/23/2025 10:19:27 PM,3.049,,,,,
3675,11/23/2025 10:29:27 PM,3.261,,,,,
3676,11/23/2025 10:39:27 PM,3.367,,,,,
3677,11/23/2025 10:49:27 PM,3.788,,,,,
3678,11/23/2025 10:59:27 PM,3.788,,,,,
3679,11/23/2025 11:09:27 PM,3.788,,,,,
3680,11/23/2025 11:19:27 PM,3.998,,,,,
3681,11/23/2025 11:29:27 PM,4.102,,,,,
3682,11/23/2025 11:39:27 PM,4.207,,,,,
3683,11/23/2025 11:49:27 PM,4.207,,,,,
3684,11/23/2025 11:59:27 PM,4.102,,,,,
3685,11/24/2025 12:09:27 AM,3.998,,,,,
3686,11/24/2025 12:19:27 AM,3.998,,,,,
3687,11/24/2025 12:29:27 AM,3.893,,,,,
3688,11/24/2025 12:39:27 AM,3.998,,,,,
3689,11/24/2025 12:49:27 AM,4.102,,,,,
3690,11/24/2025 12:59:27 AM,4.102,,,,,
3691,11/24/2025 01:09:27 AM,4.102,,,,,
3692,11/24/2025 01:19:27 AM,4.207,,,,,
3693,11/24/2025 01:29:27 AM,4.207,,,,,
3694,11/24/2025 01:39:27 AM,4.311,,,,,
3695,11/24/2025 01:49:27 AM,4.311,,,,,
3696,11/24/2025 01:59:27 AM,4.311,,,,,
3697,11/24/2025 02:09:27 AM,4.311,,,,,
3698,11/24/2025 02:19:27 AM,4.311,,,,,
3699,11/24/2025 02:29:27 AM,4.207,,,,,
3700,11/24/2025 02:39:27 AM,4.207,,,,,
3701,11/24/2025 02:49:27 AM,4.207,,,,,
3702,11/24/2025 02:59:27 AM,4.102,,,,,
3703,11/24/2025 03:09:27 AM,4.102,,,,,
3704,11/24/2025 03:19:27 AM,4.102,,,,,
3705,11/24/2025 03:29:27 AM,4.102,,,,,
3706,11/24/2025 03:39:27 AM,4.102,,,,,
3707,11/24/2025 03:49:27 AM,4.102,,,,,
3708,11/24/2025 03:59:27 AM,4.207,,,,,
3709,11/24/2025 04:09:27 AM,4.311,,,,,
3710,11/24/2025 04:19:27 AM,4.311,,,,,
3711,11/24/2025 04:29:27 AM,4.415,,,,,
3712,11/24/2025 04:39:27 AM,4.415,,,,,
3713,11/24/2025 04:49:27 AM,4.519,,,,,
3714,11/24/2025 04:59:27 AM,4.623,,,,,
3715,11/24/2025 05:09:27 AM,4.623,,,,,
3716,11/24/2025 05:19:27 AM,4.727,,,,,
3717,11/24/2025 05:29:27 AM,4.727,,,,,
3718,11/24/2025 05:39:27 AM,4.831,,,,,
3719,11/24/2025 05:49:27 AM,4.831,,,,,
3720,11/24/2025 05:59:27 AM,4.831,,,,,
3721,11/24/2025 06:09:27 AM,4.934,,,,,
3722,11/24/2025 06:19:27 AM,4.934,,,,,
3723,11/24/2025 06:29:27 AM,4.934,,,,,
3724,11/24/2025 06:39:27 AM,4.934,,,,,
3725,11/24/2025 06:49:27 AM,4.934,,,,,
3726,11/24/2025 06:59:27 AM,4.934,,,,,
3727,11/24/2025 07:09:27 AM,4.934,,,,,
3728,11/24/2025 07:19:27 AM,4.831,,,,,
3729,11/24/2025 07:29:27 AM,4.831,,,,,
3730,11/24/2025 07:39:27 AM,4.831,,,,,
3731,11/24/2025 07:49:27 AM,4.831,,,,,
3732,11/24/2025 07:59:27 AM,4.831,,,,,
3733,11/24/2025 08:09:27 AM,4.831,,,,,
3734,11/24/2025 08:19:27 AM,4.831,,,,,
3735,11/24/2025 08:29:27 AM,4.831,,,,,
3736,11/24/2025 08:39:27 AM,4.831,,,,,
3737,11/24/2025 08:49:27 AM,4.831,,,,,
3738,11/24/2025 08:59:27 AM,4.831,,,,,
3739,11/24/2025 09:09:27 AM,4.831,,,,,
3740,11/24/2025 09:19:27 AM,4.831,,,,,
3741,11/24/2025 09:29:27 AM,4.831,,,,,
3742,11/24/2025 09:39:27 AM,4.934,,,,,
3743,11/24/2025 09:49:27 AM,4.934,,,,,
3744,11/24/2025 09:59:27 AM,4.934,,,,,
3745,11/24/2025 10:09:27 AM,4.934,,,,,
3746,11/24/2025 10:19:27 AM,4.934,,,,,
3747,11/24/2025 10:29:27 AM,4.831,,,,,
3748,11/24/2025 10:39:27 AM,4.727,,,,,
3749,11/24/2025 10:49:27 AM,4.727,,,,,
3750,11/24/2025 10:59:27 AM,4.623,,,,,
3751,11/24/2025 11:09:27 AM,4.623,,,,,
3752,11/24/2025 11:19:27 AM,4.623,,,,,
3753,11/24/2025 11:29:27 AM,4.623,,,,,
3754,11/24/2025 11:39:27 AM,4.727,,,,,
3755,11/24/2025 11:49:27 AM,4.623,,,,,
3756,11/24/2025 11:59:27 AM,4.519,,,,,
3757,11/24/2025 12:09:27 PM,4.519,,,,,
3758,11/24/2025 12:19:27 PM,4.415,,,,,
3759,11/24/2025 12:29:27 PM,4.415,,,,,
3760,11/24/2025 12:39:27 PM,4.311,,,,,
3761,11/24/2025 12:49:27 PM,4.415,,,,,
3762,11/24/2025 12:59:27 PM,4.415,,,,,
3763,11/24/2025 01:09:27 PM,4.415,,,,,
3764,11/24/2025 01:19:27 PM,4.311,,,,,
3765,11/24/2025 01:29:27 PM,4.207,,,,,
3766,11/24/2025 01:39:27 PM,4.102,,,,,
3767,11/24/2025 01:49:27 PM,4.102,,,,,
3768,11/24/2025 01:59:27 PM,4.102,,,,,
3769,11/24/2025 02:09:27 PM,4.102,,,,,
3770,11/24/2025 02:19:27 PM,4.102,,,,,
3771,11/24/2025 02:29:27 PM,4.102,,,,,
3772,11/24/2025 02:39:27 PM,4.102,,,,,
3773,11/24/2025 02:49:27 PM,4.102,,,,,
3774,11/24/2025 02:59:27 PM,4.102,,,,,
3775,11/24/2025 03:09:27 PM,4.102,,,,,
3776,11/24/2025 03:19:27 PM,4.102,,,,,
3777,11/24/2025 03:29:27 PM,4.102,,,,,
3778,11/24/2025 03:39:27 PM,3.998,,,,,
3779,11/24/2025 03:49:27 PM,3.893,,,,,
3780,11/24/2025 03:59:27 PM,3.788,,,,,
3781,11/24/2025 04:09:27 PM,3.683,,,,,
3782,11/24/2025 04:19:27 PM,3.578,,,,,
3783,11/24/2025 04:29:27 PM,3.472,,,,,
3784,11/24/2025 04:39:27 PM,3.472,,,,,
3785,11/24/2025 04:49:27 PM,3.472,,,,,
3786,11/24/2025 04:59:27 PM,3.472,,,,,
3787,11/24/2025 05:09:27 PM,3.472,,,,,
3788,11/24/2025 05:19:27 PM,3.472,,,,,
3789,11/24/2025 05:29:27 PM,3.367,,,,,
3790,11/24/2025 05:39:27 PM,3.472,,,,,
3791,11/24/2025 05:49:27 PM,3.472,,,,,
3792,11/24/2025 05:59:27 PM,3.472,,,,,
3793,11/24/2025 06:09:27 PM,3.367,,,,,
3794,11/24/2025 06:19:27 PM,3.367,,,,,
3795,11/24/2025 06:29:27 PM,3.367,,,,,
3796,11/24/2025 06:39:27 PM,3.367,,,,,
3797,11/24/2025 06:49:27 PM,3.261,,,,,
3798,11/24/2025 06:59:27 PM,3.261,,,,,
3799,11/24/2025 07:09:27 PM,3.261,,,,,
3800,11/24/2025 07:19:27 PM,3.472,,,,,
3801,11/24/2025 07:29:27 PM,3.472,,,,,
3802,11/24/2025 07:39:27 PM,3.472,,,,,
3803,11/24/2025 07:49:27 PM,3.578,,,,,
3804,11/24/2025 07:59:27 PM,3.683,,,,,
3805,11/24/2025 08:09:27 PM,3.683,,,,,
3806,11/24/2025 08:19:27 PM,3.578,,,,,
3807,11/24/2025 08:29:27 PM,3.578,,,,,
3808,11/24/2025 08:39:27 PM,3.578,,,,,
3809,11/24/2025 08:49:27 PM,3.683,,,,,
3810,11/24/2025 08:59:27 PM,3.683,,,,,
3811,11/24/2025 09:09:27 PM,3.683,,,,,
3812,11/24/2025 09:19:27 PM,3.788,,,,,
3813,11/24/2025 09:29:27 PM,3.683,,,,,
3814,11/24/2025 09:39:27 PM,3.788,,,,,
3815,11/24/2025 09:49:27 PM,3.788,,,,,
3816,11/24/2025 09:59:27 PM,3.788,,,,,
3817,11/24/2025 10:09:27 PM,3.788,,,,,
3818,11/24/2025 10:19:27 PM,3.893,,,,,
3819,11/24/2025 10:29:27 PM,3.893,,,,,
3820,11/24/2025 10:39:27 PM,3.893,,,,,
3821,11/24/2025 10:49:27 PM,3.893,,,,,
3822,11/24/2025 10:59:27 PM,3.893,,,,,
3823,11/24/2025 11:09:27 PM,3.893,,,,,
3824,11/24/2025 11:19:27 PM,3.788,,,,,
3825,11/24/2025 11:29:27 PM,3.788,,,,,
3826,11/24/2025 11:39:27 PM,3.788,,,,,
3827,11/24/2025 11:49:27 PM,3.788,,,,,
3828,11/24/2025 11:59:27 PM,3.893,,,,,
3829,11/25/2025 12:09:27 AM,3.893,,,,,
3830,11/25/2025 12:19:27 AM,3.893,,,,,
3831,11/25/2025 12:29:27 AM,3.893,,,,,
3832,11/25/2025 12:39:27 AM,3.893,,,,,
3833,11/25/2025 12:49:27 AM,3.893,,,,,
3834,11/25/2025 12:59:27 AM,3.788,,,,,
3835,11/25/2025 01:09:27 AM,3.788,,,,,
3836,11/25/2025 01:19:27 AM,3.683,,,,,
3837,11/25/2025 01:29:27 AM,3.788,,,,,
3838,11/25/2025 01:39:27 AM,3.788,,,,,
3839,11/25/2025 01:49:27 AM,3.788,,,,,
3840,11/25/2025 01:59:27 AM,3.788,,,,,
3841,11/25/2025 02:09:27 AM,3.788,,,,,
3842,11/25/2025 02:19:27 AM,3.788,,,,,
3843,11/25/2025 02:29:27 AM,3.683,,,,,
3844,11/25/2025 02:39:27 AM,3.578,,,,,
3845,11/25/2025 02:49:27 AM,3.578,,,,,
3846,11/25/2025 02:59:27 AM,3.578,,,,,
3847,11/25/2025 03:09:27 AM,3.578,,,,,
3848,11/25/2025 03:19:27 AM,3.578,,,,,
3849,11/25/2025 03:29:27 AM,3.578,,,,,
3850,11/25/2025 03:39:27 AM,3.578,,,,,
3851,11/25/2025 03:49:27 AM,3.683,,,,,
3852,11/25/2025 03:59:27 AM,3.683,,,,,
3853,11/25/2025 04:09:27 AM,3.788,,,,,
3854,11/25/2025 04:19:27 AM,3.998,,,,,
3855,11/25/2025 04:29:27 AM,3.998,,,,,
3856,11/25/2025 04:39:27 AM,3.998,,,,,
3857,11/25/2025 04:49:27 AM,3.893,,,,,
3858,11/25/2025 04:59:27 AM,3.788,,,,,
3859,11/25/2025 05:09:27 AM,3.683,,,,,
3860,11/25/2025 05:19:27 AM,3.683,,,,,
3861,11/25/2025 05:29:27 AM,3.472,,,,,
3862,11/25/2025 05:39:27 AM,3.367,,,,,
3863,11/25/2025 05:49:27 AM,3.261,,,,,
3864,11/25/2025 05:59:27 AM,3.261,,,,,
3865,11/25/2025 06:09:27 AM,3.155,,,,,
3866,11/25/2025 06:19:27 AM,3.155,,,,,
3867,11/25/2025 06:29:27 AM,3.155,,,,,
3868,11/25/2025 06:39:27 AM,3.155,,,,,
3869,11/25/2025 06:49:27 AM,2.943,,,,,
3870,11/25/2025 06:59:27 AM,2.943,,,,,
3871,11/25/2025 07:09:27 AM,2.837,,,,,
3872,11/25/2025 07:19:27 AM,2.837,,,,,
3873,11/25/2025 07:29:27 AM,2.837,,,,,
3874,11/25/2025 07:39:27 AM,2.730,,,,,
3875,11/25/2025 07:49:27 AM,2.730,,,,,
3876,11/25/2025 07:59:27 AM,2.730,,,,,
3877,11/25/2025 08:09:27 AM,2.730,,,,,
3878,11/25/2025 08:19:27 AM,2.837,,,,,
3879,11/25/2025 08:29:27 AM,2.837,,,,,
3880,11/25/2025 08:39:27 AM,2.837,,,,,
3881,11/25/2025 08:49:27 AM,2.943,,,,,
3882,11/25/2025 08:59:27 AM,2.943,,,,,
3883,11/25/2025 09:09:27 AM,2.943,,,,,
3884,11/25/2025 09:19:27 AM,2.943,,,,,
3885,11/25/2025 09:29:27 AM,2.943,,,,,
3886,11/25/2025 09:39:27 AM,2.943,,,,,
3887,11/25/2025 09:49:27 AM,2.943,,,,,
3888,11/25/2025 09:59:27 AM,2.943,,,,,
3889,11/25/2025 10:09:27 AM,2.943,,,,,
3890,11/25/2025 10:19:27 AM,3.049,,,,,
3891,11/25/2025 10:29:27 AM,3.049,,,,,
3892,11/25/2025 10:39:27 AM,3.049,,,,,
3893,11/25/2025 10:49:27 AM,3.049,,,,,
3894,11/25/2025 10:59:27 AM,2.943,,,,,
3895,11/25/2025 11:09:27 AM,2.943,,,,,
3896,11/25/2025 11:19:27 AM,3.049,,,,,
3897,11/25/2025 11:29:27 AM,2.943,,,,,
3898,11/25/2025 11:39:27 AM,3.049,,,,,
3899,11/25/2025 11:49:27 AM,3.049,,,,,
3900,11/25/2025 11:59:27 AM,3.049,,,,,
3901,11/25/2025 12:09:27 PM,3.049,,,,,
3902,11/25/2025 12:19:27 PM,3.049,,,,,
3903,11/25/2025 12:29:27 PM,3.049,,,,,
3904,11/25/2025 12:39:27 PM,3.155,,,,,
3905,11/25/2025 12:49:27 PM,3.155,,,,,
3906,11/25/2025 12:59:27 PM,3.155,,,,,
3907,11/25/2025 01:09:27 PM,3.049,,,,,
3908,11/25/2025 01:19:27 PM,3.155,,,,,
3909,11/25/2025 01:29:27 PM,3.155,,,,,
3910,11/25/2025 01:39:27 PM,3.155,,,,,
