"Plot Title: 10760762"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760762, SEN S/N: 10760762)","Coupler Attached (LGR S/N: 10760762)","Host Connected (LGR S/N: 10760762)","Stopped (LGR S/N: 10760762)","End Of File (LGR S/N: 10760762)"
6546,12/07/23 08:50:00 AM,0.232,,,,
6547,12/07/23 09:00:00 AM,0.121,,,,
6548,12/07/23 09:10:00 AM,0.121,,,,
6549,12/07/23 09:20:00 AM,0.343,,,,
6550,12/07/23 09:30:00 AM,0.563,,,,
6551,12/07/23 09:40:00 AM,0.784,,,,
6552,12/07/23 09:50:00 AM,0.893,,,,
6553,12/07/23 10:00:00 AM,0.893,,,,
6554,12/07/23 10:10:00 AM,0.784,,,,
6555,12/07/23 10:20:00 AM,0.893,,,,
6556,12/07/23 10:30:00 AM,1.003,,,,
6557,12/07/23 10:40:00 AM,1.003,,,,
6558,12/07/23 10:50:00 AM,1.112,,,,
6559,12/07/23 11:00:00 AM,1.439,,,,
6560,12/07/23 11:10:00 AM,1.548,,,,
6561,12/07/23 11:20:00 AM,1.764,,,,
6562,12/07/23 11:30:00 AM,1.980,,,,
6563,12/07/23 11:40:00 AM,1.980,,,,
6564,12/07/23 11:50:00 AM,2.088,,,,
6565,12/07/23 12:00:00 PM,2.088,,,,
6566,12/07/23 12:10:00 PM,2.195,,,,
6567,12/07/23 12:20:00 PM,2.410,,,,
6568,12/07/23 12:30:00 PM,2.410,,,,
6569,12/07/23 12:40:00 PM,2.730,,,,
6570,12/07/23 12:50:00 PM,2.730,,,,
6571,12/07/23 01:00:00 PM,2.837,,,,
6572,12/07/23 01:10:00 PM,2.837,,,,
6573,12/07/23 01:20:00 PM,2.837,,,,
6574,12/07/23 01:30:00 PM,2.730,,,,
6575,12/07/23 01:40:00 PM,2.088,,,,
6576,12/07/23 01:50:00 PM,1.980,,,,
6577,12/07/23 02:00:00 PM,1.872,,,,
6578,12/07/23 02:10:00 PM,1.872,,,,
6579,12/07/23 02:20:00 PM,1.980,,,,
6580,12/07/23 02:30:00 PM,2.088,,,,
6581,12/07/23 02:40:00 PM,2.088,,,,
6582,12/07/23 02:50:00 PM,2.088,,,,
6583,12/07/23 03:00:00 PM,2.088,,,,
6584,12/07/23 03:10:00 PM,1.980,,,,
6585,12/07/23 03:20:00 PM,1.872,,,,
6586,12/07/23 03:30:00 PM,1.872,,,,
6587,12/07/23 03:40:00 PM,1.872,,,,
6588,12/07/23 03:50:00 PM,1.764,,,,
6589,12/07/23 04:00:00 PM,1.764,,,,
6590,12/07/23 04:10:00 PM,1.764,,,,
6591,12/07/23 04:20:00 PM,1.656,,,,
6592,12/07/23 04:30:00 PM,1.656,,,,
6593,12/07/23 04:40:00 PM,1.656,,,,
6594,12/07/23 04:50:00 PM,1.656,,,,
6595,12/07/23 05:00:00 PM,1.656,,,,
6596,12/07/23 05:10:00 PM,1.439,,,,
6597,12/07/23 05:20:00 PM,1.330,,,,
6598,12/07/23 05:30:00 PM,1.221,,,,
6599,12/07/23 05:40:00 PM,0.893,,,,
6600,12/07/23 05:50:00 PM,0.674,,,,
6601,12/07/23 06:00:00 PM,0.563,,,,
6602,12/07/23 06:10:00 PM,0.343,,,,
6603,12/07/23 06:20:00 PM,0.343,,,,
6604,12/07/23 06:30:00 PM,0.343,,,,
6605,12/07/23 06:40:00 PM,0.232,,,,
6606,12/07/23 06:50:00 PM,0.343,,,,
6607,12/07/23 07:00:00 PM,0.453,,,,
6608,12/07/23 07:10:00 PM,0.343,,,,
6609,12/07/23 07:20:00 PM,0.232,,,,
6610,12/07/23 07:30:00 PM,0.343,,,,
6611,12/07/23 07:40:00 PM,0.563,,,,
6612,12/07/23 07:50:00 PM,0.563,,,,
6613,12/07/23 08:00:00 PM,0.674,,,,
6614,12/07/23 08:10:00 PM,0.784,,,,
6615,12/07/23 08:20:00 PM,0.784,,,,
6616,12/07/23 08:30:00 PM,0.893,,,,
6617,12/07/23 08:40:00 PM,1.003,,,,
6618,12/07/23 08:50:00 PM,1.112,,,,
6619,12/07/23 09:00:00 PM,1.112,,,,
6620,12/07/23 09:10:00 PM,1.112,,,,
6621,12/07/23 09:20:00 PM,1.221,,,,
6622,12/07/23 09:30:00 PM,1.112,,,,
6623,12/07/23 09:40:00 PM,1.221,,,,
6624,12/07/23 09:50:00 PM,1.221,,,,
6625,12/07/23 10:00:00 PM,1.330,,,,
6626,12/07/23 10:10:00 PM,1.330,,,,
6627,12/07/23 10:20:00 PM,1.330,,,,
6628,12/07/23 10:30:00 PM,1.439,,,,
6629,12/07/23 10:40:00 PM,1.439,,,,
6630,12/07/23 10:50:00 PM,1.439,,,,
6631,12/07/23 11:00:00 PM,1.439,,,,
6632,12/07/23 11:10:00 PM,1.439,,,,
6633,12/07/23 11:20:00 PM,1.548,,,,
6634,12/07/23 11:30:00 PM,1.548,,,,
6635,12/07/23 11:40:00 PM,1.439,,,,
6636,12/07/23 11:50:00 PM,1.548,,,,
6637,12/08/23 12:00:00 AM,1.548,,,,
6638,12/08/23 12:10:00 AM,1.548,,,,
6639,12/08/23 12:20:00 AM,1.656,,,,
6640,12/08/23 12:30:00 AM,1.656,,,,
6641,12/08/23 12:40:00 AM,1.764,,,,
6642,12/08/23 12:50:00 AM,1.764,,,,
6643,12/08/23 01:00:00 AM,1.764,,,,
6644,12/08/23 01:10:00 AM,1.764,,,,
6645,12/08/23 01:20:00 AM,1.872,,,,
6646,12/08/23 01:30:00 AM,1.764,,,,
6647,12/08/23 01:40:00 AM,1.764,,,,
6648,12/08/23 01:50:00 AM,1.764,,,,
6649,12/08/23 02:00:00 AM,1.656,,,,
6650,12/08/23 02:10:00 AM,1.764,,,,
6651,12/08/23 02:20:00 AM,1.872,,,,
6652,12/08/23 02:30:00 AM,1.980,,,,
6653,12/08/23 02:40:00 AM,1.980,,,,
6654,12/08/23 02:50:00 AM,1.980,,,,
6655,12/08/23 03:00:00 AM,2.088,,,,
6656,12/08/23 03:10:00 AM,2.195,,,,
6657,12/08/23 03:20:00 AM,2.088,,,,
6658,12/08/23 03:30:00 AM,1.980,,,,
6659,12/08/23 03:40:00 AM,2.088,,,,
6660,12/08/23 03:50:00 AM,1.980,,,,
6661,12/08/23 04:00:00 AM,2.195,,,,
6662,12/08/23 04:10:00 AM,2.195,,,,
6663,12/08/23 04:20:00 AM,2.303,,,,
6664,12/08/23 04:30:00 AM,2.303,,,,
6665,12/08/23 04:40:00 AM,2.517,,,,
6666,12/08/23 04:50:00 AM,2.624,,,,
6667,12/08/23 05:00:00 AM,2.837,,,,
6668,12/08/23 05:10:00 AM,2.837,,,,
6669,12/08/23 05:20:00 AM,3.049,,,,
6670,12/08/23 05:30:00 AM,3.049,,,,
6671,12/08/23 05:40:00 AM,3.049,,,,
6672,12/08/23 05:50:00 AM,3.049,,,,
6673,12/08/23 06:00:00 AM,3.155,,,,
6674,12/08/23 06:10:00 AM,3.155,,,,
6675,12/08/23 06:20:00 AM,3.261,,,,
6676,12/08/23 06:30:00 AM,3.367,,,,
6677,12/08/23 06:40:00 AM,3.472,,,,
6678,12/08/23 06:50:00 AM,3.788,,,,
6679,12/08/23 07:00:00 AM,3.893,,,,
6680,12/08/23 07:10:00 AM,3.998,,,,
6681,12/08/23 07:20:00 AM,4.207,,,,
6682,12/08/23 07:30:00 AM,4.311,,,,
6683,12/08/23 07:40:00 AM,4.415,,,,
6684,12/08/23 07:50:00 AM,4.415,,,,
6685,12/08/23 08:00:00 AM,4.519,,,,
6686,12/08/23 08:10:00 AM,4.727,,,,
6687,12/08/23 08:20:00 AM,5.757,,,,
6688,12/08/23 08:30:00 AM,6.166,,,,
6689,12/08/23 08:40:00 AM,6.064,,,,
6690,12/08/23 08:50:00 AM,5.962,,,,
6691,12/08/23 09:00:00 AM,6.268,,,,
6692,12/08/23 09:10:00 AM,5.962,,,,
6693,12/08/23 09:20:00 AM,6.064,,,,
6694,12/08/23 09:30:00 AM,6.268,,,,
6695,12/08/23 09:40:00 AM,6.370,,,,
6696,12/08/23 09:50:00 AM,6.674,,,,
6697,12/08/23 10:00:00 AM,6.775,,,,
6698,12/08/23 10:10:00 AM,6.978,,,,
6699,12/08/23 10:20:00 AM,6.978,,,,
6700,12/08/23 10:30:00 AM,7.079,,,,
6701,12/08/23 10:40:00 AM,7.079,,,,
6702,12/08/23 10:50:00 AM,7.582,,,,
6703,12/08/23 11:00:00 AM,7.582,,,,
6704,12/08/23 11:10:00 AM,7.782,,,,
6705,12/08/23 11:20:00 AM,8.082,,,,
6706,12/08/23 11:30:00 AM,8.082,,,,
6707,12/08/23 11:40:00 AM,8.082,,,,
6708,12/08/23 11:50:00 AM,8.282,,,,
6709,12/08/23 12:00:00 PM,8.581,,,,
6710,12/08/23 12:10:00 PM,8.382,,,,
6711,12/08/23 12:20:00 PM,8.382,,,,
6712,12/08/23 12:30:00 PM,8.581,,,,
6713,12/08/23 12:40:00 PM,8.680,,,,
6714,12/08/23 12:50:00 PM,8.680,,,,
6715,12/08/23 01:00:00 PM,8.581,,,,
6716,12/08/23 01:10:00 PM,8.680,,,,
6717,12/08/23 01:20:00 PM,8.779,,,,
6718,12/08/23 01:30:00 PM,8.779,,,,
6719,12/08/23 01:40:00 PM,8.779,,,,
6720,12/08/23 01:50:00 PM,9.669,,,,
6721,12/08/23 02:00:00 PM,9.669,,,,
6722,12/08/23 02:10:00 PM,9.866,,,,
6723,12/08/23 02:20:00 PM,9.768,,,,
6724,12/08/23 02:30:00 PM,9.669,,,,
6725,12/08/23 02:40:00 PM,9.571,,,,
6726,12/08/23 02:50:00 PM,9.571,,,,
6727,12/08/23 03:00:00 PM,9.571,,,,
6728,12/08/23 03:10:00 PM,9.472,,,,
6729,12/08/23 03:20:00 PM,9.472,,,,
6730,12/08/23 03:30:00 PM,9.275,,,,
6731,12/08/23 03:40:00 PM,9.275,,,,
6732,12/08/23 03:50:00 PM,9.176,,,,
6733,12/08/23 04:00:00 PM,9.176,,,,
6734,12/08/23 04:10:00 PM,9.176,,,,
6735,12/08/23 04:20:00 PM,9.077,,,,
6736,12/08/23 04:30:00 PM,8.978,,,,
6737,12/08/23 04:40:00 PM,8.779,,,,
6738,12/08/23 04:50:00 PM,8.680,,,,
6739,12/08/23 05:00:00 PM,8.680,,,,
6740,12/08/23 05:10:00 PM,8.581,,,,
6741,12/08/23 05:20:00 PM,8.382,,,,
6742,12/08/23 05:30:00 PM,8.282,,,,
6743,12/08/23 05:40:00 PM,8.082,,,,
6744,12/08/23 05:50:00 PM,8.282,,,,
6745,12/08/23 06:00:00 PM,8.082,,,,
6746,12/08/23 06:10:00 PM,7.983,,,,
6747,12/08/23 06:20:00 PM,7.682,,,,
6748,12/08/23 06:30:00 PM,7.582,,,,
6749,12/08/23 06:40:00 PM,7.481,,,,
6750,12/08/23 06:50:00 PM,7.782,,,,
6751,12/08/23 07:00:00 PM,8.082,,,,
6752,12/08/23 07:10:00 PM,8.082,,,,
6753,12/08/23 07:20:00 PM,7.983,,,,
6754,12/08/23 07:30:00 PM,7.782,,,,
6755,12/08/23 07:40:00 PM,7.582,,,,
6756,12/08/23 07:50:00 PM,7.481,,,,
6757,12/08/23 08:00:00 PM,7.381,,,,
6758,12/08/23 08:10:00 PM,7.481,,,,
6759,12/08/23 08:20:00 PM,7.381,,,,
6760,12/08/23 08:30:00 PM,7.381,,,,
6761,12/08/23 08:40:00 PM,7.381,,,,
6762,12/08/23 08:50:00 PM,7.280,,,,
6763,12/08/23 09:00:00 PM,7.280,,,,
6764,12/08/23 09:10:00 PM,7.179,,,,
6765,12/08/23 09:20:00 PM,7.179,,,,
6766,12/08/23 09:30:00 PM,7.179,,,,
6767,12/08/23 09:40:00 PM,6.978,,,,
6768,12/08/23 09:50:00 PM,7.079,,,,
6769,12/08/23 10:00:00 PM,6.978,,,,
6770,12/08/23 10:10:00 PM,7.079,,,,
6771,12/08/23 10:20:00 PM,6.978,,,,
6772,12/08/23 10:30:00 PM,6.978,,,,
6773,12/08/23 10:40:00 PM,6.877,,,,
6774,12/08/23 10:50:00 PM,6.978,,,,
6775,12/08/23 11:00:00 PM,6.978,,,,
6776,12/08/23 11:10:00 PM,7.079,,,,
6777,12/08/23 11:20:00 PM,6.978,,,,
6778,12/08/23 11:30:00 PM,6.978,,,,
6779,12/08/23 11:40:00 PM,6.877,,,,
6780,12/08/23 11:50:00 PM,6.775,,,,
6781,12/09/23 12:00:00 AM,6.573,,,,
6782,12/09/23 12:10:00 AM,6.471,,,,
6783,12/09/23 12:20:00 AM,6.268,,,,
6784,12/09/23 12:30:00 AM,6.166,,,,
6785,12/09/23 12:40:00 AM,6.064,,,,
6786,12/09/23 12:50:00 AM,5.757,,,,
6787,12/09/23 01:00:00 AM,5.757,,,,
6788,12/09/23 01:10:00 AM,5.860,,,,
6789,12/09/23 01:20:00 AM,5.860,,,,
6790,12/09/23 01:30:00 AM,5.962,,,,
6791,12/09/23 01:40:00 AM,5.860,,,,
6792,12/09/23 01:50:00 AM,5.860,,,,
6793,12/09/23 02:00:00 AM,5.757,,,,
6794,12/09/23 02:10:00 AM,5.655,,,,
6795,12/09/23 02:20:00 AM,5.450,,,,
6796,12/09/23 02:30:00 AM,5.450,,,,
6797,12/09/23 02:40:00 AM,5.655,,,,
6798,12/09/23 02:50:00 AM,5.655,,,,
6799,12/09/23 03:00:00 AM,5.757,,,,
6800,12/09/23 03:10:00 AM,5.757,,,,
6801,12/09/23 03:20:00 AM,5.552,,,,
6802,12/09/23 03:30:00 AM,5.347,,,,
6803,12/09/23 03:40:00 AM,5.347,,,,
6804,12/09/23 03:50:00 AM,5.450,,,,
6805,12/09/23 04:00:00 AM,5.347,,,,
6806,12/09/23 04:10:00 AM,5.450,,,,
6807,12/09/23 04:20:00 AM,5.552,,,,
6808,12/09/23 04:30:00 AM,5.655,,,,
6809,12/09/23 04:40:00 AM,5.757,,,,
6810,12/09/23 04:50:00 AM,5.860,,,,
6811,12/09/23 05:00:00 AM,6.166,,,,
6812,12/09/23 05:10:00 AM,6.268,,,,
6813,12/09/23 05:20:00 AM,6.370,,,,
6814,12/09/23 05:30:00 AM,6.471,,,,
6815,12/09/23 05:40:00 AM,6.471,,,,
6816,12/09/23 05:50:00 AM,6.573,,,,
6817,12/09/23 06:00:00 AM,6.573,,,,
6818,12/09/23 06:10:00 AM,6.573,,,,
6819,12/09/23 06:20:00 AM,6.674,,,,
6820,12/09/23 06:30:00 AM,7.079,,,,
6821,12/09/23 06:40:00 AM,7.079,,,,
6822,12/09/23 06:50:00 AM,7.079,,,,
6823,12/09/23 07:00:00 AM,7.179,,,,
6824,12/09/23 07:10:00 AM,7.179,,,,
6825,12/09/23 07:20:00 AM,7.179,,,,
6826,12/09/23 07:30:00 AM,7.079,,,,
6827,12/09/23 07:40:00 AM,6.877,,,,
6828,12/09/23 07:50:00 AM,6.877,,,,
6829,12/09/23 08:00:00 AM,6.471,,,,
6830,12/09/23 08:10:00 AM,6.268,,,,
6831,12/09/23 08:20:00 AM,6.370,,,,
6832,12/09/23 08:30:00 AM,6.370,,,,
6833,12/09/23 08:40:00 AM,6.370,,,,
6834,12/09/23 08:50:00 AM,6.573,,,,
6835,12/09/23 09:00:00 AM,6.775,,,,
6836,12/09/23 09:10:00 AM,6.877,,,,
6837,12/09/23 09:20:00 AM,7.381,,,,
6838,12/09/23 09:30:00 AM,7.481,,,,
6839,12/09/23 09:40:00 AM,7.481,,,,
6840,12/09/23 09:50:00 AM,8.082,,,,
6841,12/09/23 10:00:00 AM,9.176,,,,
6842,12/09/23 10:10:00 AM,9.373,,,,
6843,12/09/23 10:20:00 AM,9.472,,,,
6844,12/09/23 10:30:00 AM,9.472,,,,
6845,12/09/23 10:40:00 AM,9.275,,,,
6846,12/09/23 10:50:00 AM,9.275,,,,
6847,12/09/23 11:00:00 AM,8.978,,,,
6848,12/09/23 11:10:00 AM,9.077,,,,
6849,12/09/23 11:20:00 AM,9.176,,,,
6850,12/09/23 11:30:00 AM,8.978,,,,
6851,12/09/23 11:40:00 AM,8.581,,,,
6852,12/09/23 11:50:00 AM,8.779,,,,
6853,12/09/23 12:00:00 PM,9.176,,,,
6854,12/09/23 12:10:00 PM,9.571,,,,
6855,12/09/23 12:20:00 PM,9.768,,,,
6856,12/09/23 12:30:00 PM,9.768,,,,
6857,12/09/23 12:40:00 PM,9.866,,,,
6858,12/09/23 12:50:00 PM,10.063,,,,
6859,12/09/23 01:00:00 PM,10.161,,,,
6860,12/09/23 01:10:00 PM,10.259,,,,
6861,12/09/23 01:20:00 PM,10.553,,,,
6862,12/09/23 01:30:00 PM,10.455,,,,
6863,12/09/23 01:40:00 PM,10.161,,,,
6864,12/09/23 01:50:00 PM,9.768,,,,
6865,12/09/23 02:00:00 PM,9.768,,,,
6866,12/09/23 02:10:00 PM,9.571,,,,
6867,12/09/23 02:20:00 PM,8.680,,,,
6868,12/09/23 02:30:00 PM,8.481,,,,
6869,12/09/23 02:40:00 PM,8.082,,,,
6870,12/09/23 02:50:00 PM,7.882,,,,
6871,12/09/23 03:00:00 PM,7.582,,,,
6872,12/09/23 03:10:00 PM,7.481,,,,
6873,12/09/23 03:20:00 PM,7.381,,,,
6874,12/09/23 03:30:00 PM,7.179,,,,
6875,12/09/23 03:40:00 PM,7.079,,,,
6876,12/09/23 03:50:00 PM,7.079,,,,
6877,12/09/23 04:00:00 PM,6.978,,,,
6878,12/09/23 04:10:00 PM,6.978,,,,
6879,12/09/23 04:20:00 PM,6.775,,,,
6880,12/09/23 04:30:00 PM,6.674,,,,
6881,12/09/23 04:40:00 PM,7.582,,,,
6882,12/09/23 04:50:00 PM,7.983,,,,
6883,12/09/23 05:00:00 PM,7.983,,,,
6884,12/09/23 05:10:00 PM,8.082,,,,
6885,12/09/23 05:20:00 PM,8.680,,,,
6886,12/09/23 05:30:00 PM,8.879,,,,
6887,12/09/23 05:40:00 PM,9.472,,,,
6888,12/09/23 05:50:00 PM,9.669,,,,
6889,12/09/23 06:00:00 PM,9.965,,,,
6890,12/09/23 06:10:00 PM,10.455,,,,
6891,12/09/23 06:20:00 PM,10.651,,,,
6892,12/09/23 06:30:00 PM,10.651,,,,
6893,12/09/23 06:40:00 PM,10.748,,,,
6894,12/09/23 06:50:00 PM,10.748,,,,
6895,12/09/23 07:00:00 PM,11.139,,,,
6896,12/09/23 07:10:00 PM,11.334,,,,
6897,12/09/23 07:20:00 PM,11.528,,,,
6898,12/09/23 07:30:00 PM,11.528,,,,
6899,12/09/23 07:40:00 PM,11.722,,,,
6900,12/09/23 07:50:00 PM,11.625,,,,
6901,12/09/23 08:00:00 PM,11.528,,,,
6902,12/09/23 08:10:00 PM,11.528,,,,
6903,12/09/23 08:20:00 PM,11.431,,,,
6904,12/09/23 08:30:00 PM,10.944,,,,
6905,12/09/23 08:40:00 PM,10.553,,,,
6906,12/09/23 08:50:00 PM,10.455,,,,
6907,12/09/23 09:00:00 PM,10.259,,,,
6908,12/09/23 09:10:00 PM,10.161,,,,
6909,12/09/23 09:20:00 PM,10.259,,,,
6910,12/09/23 09:30:00 PM,10.161,,,,
6911,12/09/23 09:40:00 PM,9.866,,,,
6912,12/09/23 09:50:00 PM,9.768,,,,
6913,12/09/23 10:00:00 PM,9.768,,,,
6914,12/09/23 10:10:00 PM,9.768,,,,
6915,12/09/23 10:20:00 PM,9.768,,,,
6916,12/09/23 10:30:00 PM,9.669,,,,
6917,12/09/23 10:40:00 PM,9.472,,,,
6918,12/09/23 10:50:00 PM,9.472,,,,
6919,12/09/23 11:00:00 PM,9.472,,,,
6920,12/09/23 11:10:00 PM,9.472,,,,
6921,12/09/23 11:20:00 PM,9.571,,,,
6922,12/09/23 11:30:00 PM,9.669,,,,
6923,12/09/23 11:40:00 PM,9.571,,,,
6924,12/09/23 11:50:00 PM,9.571,,,,
6925,12/10/23 12:00:00 AM,9.373,,,,
6926,12/10/23 12:10:00 AM,9.275,,,,
6927,12/10/23 12:20:00 AM,9.275,,,,
6928,12/10/23 12:30:00 AM,9.275,,,,
6929,12/10/23 12:40:00 AM,9.077,,,,
6930,12/10/23 12:50:00 AM,9.077,,,,
6931,12/10/23 01:00:00 AM,9.077,,,,
6932,12/10/23 01:10:00 AM,9.077,,,,
6933,12/10/23 01:20:00 AM,8.978,,,,
6934,12/10/23 01:30:00 AM,8.879,,,,
6935,12/10/23 01:40:00 AM,8.978,,,,
6936,12/10/23 01:50:00 AM,8.978,,,,
6937,12/10/23 02:00:00 AM,8.779,,,,
6938,12/10/23 02:10:00 AM,8.779,,,,
6939,12/10/23 02:20:00 AM,8.879,,,,
6940,12/10/23 02:30:00 AM,8.978,,,,
6941,12/10/23 02:40:00 AM,9.176,,,,
6942,12/10/23 02:50:00 AM,9.077,,,,
6943,12/10/23 03:00:00 AM,8.978,,,,
6944,12/10/23 03:10:00 AM,8.879,,,,
6945,12/10/23 03:20:00 AM,8.879,,,,
6946,12/10/23 03:30:00 AM,8.978,,,,
6947,12/10/23 03:40:00 AM,8.879,,,,
6948,12/10/23 03:50:00 AM,8.779,,,,
6949,12/10/23 04:00:00 AM,8.779,,,,
6950,12/10/23 04:10:00 AM,8.779,,,,
6951,12/10/23 04:20:00 AM,8.680,,,,
6952,12/10/23 04:30:00 AM,8.481,,,,
6953,12/10/23 04:40:00 AM,8.282,,,,
6954,12/10/23 04:50:00 AM,8.282,,,,
6955,12/10/23 05:00:00 AM,8.182,,,,
6956,12/10/23 05:10:00 AM,8.282,,,,
6957,12/10/23 05:20:00 AM,8.182,,,,
6958,12/10/23 05:30:00 AM,8.082,,,,
6959,12/10/23 05:40:00 AM,8.082,,,,
6960,12/10/23 05:50:00 AM,8.182,,,,
6961,12/10/23 06:00:00 AM,8.082,,,,
6962,12/10/23 06:10:00 AM,8.082,,,,
6963,12/10/23 06:20:00 AM,8.082,,,,
6964,12/10/23 06:30:00 AM,7.983,,,,
6965,12/10/23 06:40:00 AM,8.182,,,,
6966,12/10/23 06:50:00 AM,7.882,,,,
6967,12/10/23 07:00:00 AM,7.782,,,,
6968,12/10/23 07:10:00 AM,7.682,,,,
6969,12/10/23 07:20:00 AM,7.782,,,,
6970,12/10/23 07:30:00 AM,7.882,,,,
6971,12/10/23 07:40:00 AM,8.082,,,,
6972,12/10/23 07:50:00 AM,8.182,,,,
6973,12/10/23 08:00:00 AM,8.182,,,,
6974,12/10/23 08:10:00 AM,8.282,,,,
6975,12/10/23 08:20:00 AM,8.282,,,,
6976,12/10/23 08:30:00 AM,8.382,,,,
6977,12/10/23 08:40:00 AM,8.382,,,,
6978,12/10/23 08:50:00 AM,8.382,,,,
6979,12/10/23 09:00:00 AM,8.481,,,,
6980,12/10/23 09:10:00 AM,8.581,,,,
6981,12/10/23 09:20:00 AM,8.581,,,,
6982,12/10/23 09:30:00 AM,8.879,,,,
6983,12/10/23 09:40:00 AM,8.879,,,,
6984,12/10/23 09:50:00 AM,8.779,,,,
6985,12/10/23 10:00:00 AM,8.978,,,,
6986,12/10/23 10:10:00 AM,9.077,,,,
6987,12/10/23 10:20:00 AM,9.176,,,,
6988,12/10/23 10:30:00 AM,9.176,,,,
6989,12/10/23 10:40:00 AM,9.373,,,,
6990,12/10/23 10:50:00 AM,9.571,,,,
6991,12/10/23 11:00:00 AM,9.768,,,,
6992,12/10/23 11:10:00 AM,9.472,,,,
6993,12/10/23 11:20:00 AM,9.472,,,,
6994,12/10/23 11:30:00 AM,9.571,,,,
6995,12/10/23 11:40:00 AM,9.669,,,,
6996,12/10/23 11:50:00 AM,9.768,,,,
6997,12/10/23 12:00:00 PM,9.866,,,,
6998,12/10/23 12:10:00 PM,9.965,,,,
6999,12/10/23 12:20:00 PM,10.259,,,,
7000,12/10/23 12:30:00 PM,10.357,,,,
7001,12/10/23 12:40:00 PM,10.455,,,,
7002,12/10/23 12:50:00 PM,10.357,,,,
7003,12/10/23 01:00:00 PM,10.553,,,,
7004,12/10/23 01:10:00 PM,10.553,,,,
7005,12/10/23 01:20:00 PM,10.553,,,,
7006,12/10/23 01:30:00 PM,10.944,,,,
7007,12/10/23 01:40:00 PM,10.944,,,,
7008,12/10/23 01:50:00 PM,10.846,,,,
7009,12/10/23 02:00:00 PM,10.944,,,,
7010,12/10/23 02:10:00 PM,10.944,,,,
7011,12/10/23 02:20:00 PM,10.944,,,,
7012,12/10/23 02:30:00 PM,10.846,,,,
7013,12/10/23 02:40:00 PM,10.846,,,,
7014,12/10/23 02:50:00 PM,10.748,,,,
7015,12/10/23 03:00:00 PM,10.748,,,,
7016,12/10/23 03:10:00 PM,10.748,,,,
7017,12/10/23 03:20:00 PM,10.748,,,,
7018,12/10/23 03:30:00 PM,10.651,,,,
7019,12/10/23 03:40:00 PM,10.357,,,,
7020,12/10/23 03:50:00 PM,10.063,,,,
7021,12/10/23 04:00:00 PM,10.063,,,,
7022,12/10/23 04:10:00 PM,10.063,,,,
7023,12/10/23 04:20:00 PM,9.965,,,,
7024,12/10/23 04:30:00 PM,9.669,,,,
7025,12/10/23 04:40:00 PM,9.373,,,,
7026,12/10/23 04:50:00 PM,8.978,,,,
7027,12/10/23 05:00:00 PM,8.779,,,,
7028,12/10/23 05:10:00 PM,8.581,,,,
7029,12/10/23 05:20:00 PM,8.581,,,,
7030,12/10/23 05:30:00 PM,8.879,,,,
7031,12/10/23 05:40:00 PM,8.779,,,,
7032,12/10/23 05:50:00 PM,8.879,,,,
7033,12/10/23 06:00:00 PM,8.680,,,,
7034,12/10/23 06:10:00 PM,8.779,,,,
7035,12/10/23 06:20:00 PM,9.275,,,,
7036,12/10/23 06:30:00 PM,9.669,,,,
7037,12/10/23 06:40:00 PM,9.571,,,,
7038,12/10/23 06:50:00 PM,9.176,,,,
7039,12/10/23 07:00:00 PM,8.978,,,,
7040,12/10/23 07:10:00 PM,9.472,,,,
7041,12/10/23 07:20:00 PM,10.944,,,,
7042,12/10/23 07:30:00 PM,12.110,,,,
7043,12/10/23 07:40:00 PM,12.110,,,,
7044,12/10/23 07:50:00 PM,12.013,,,,
7045,12/10/23 08:00:00 PM,11.819,,,,
7046,12/10/23 08:10:00 PM,11.819,,,,
7047,12/10/23 08:20:00 PM,11.916,,,,
7048,12/10/23 08:30:00 PM,12.304,,,,
7049,12/10/23 08:40:00 PM,12.110,,,,
7050,12/10/23 08:50:00 PM,11.819,,,,
7051,12/10/23 09:00:00 PM,12.401,,,,
7052,12/10/23 09:10:00 PM,12.594,,,,
7053,12/10/23 09:20:00 PM,12.883,,,,
7054,12/10/23 09:30:00 PM,12.594,,,,
7055,12/10/23 09:40:00 PM,12.401,,,,
7056,12/10/23 09:50:00 PM,12.304,,,,
7057,12/10/23 10:00:00 PM,12.013,,,,
7058,12/10/23 10:10:00 PM,11.528,,,,
7059,12/10/23 10:20:00 PM,10.944,,,,
7060,12/10/23 10:30:00 PM,10.944,,,,
7061,12/10/23 10:40:00 PM,11.139,,,,
7062,12/10/23 10:50:00 PM,11.139,,,,
7063,12/10/23 11:00:00 PM,11.041,,,,
7064,12/10/23 11:10:00 PM,11.236,,,,
7065,12/10/23 11:20:00 PM,11.236,,,,
7066,12/10/23 11:30:00 PM,11.236,,,,
7067,12/10/23 11:40:00 PM,11.139,,,,
7068,12/10/23 11:50:00 PM,11.041,,,,
7069,12/11/23 12:00:00 AM,11.041,,,,
7070,12/11/23 12:10:00 AM,11.041,,,,
7071,12/11/23 12:20:00 AM,11.139,,,,
7072,12/11/23 12:30:00 AM,11.236,,,,
7073,12/11/23 12:40:00 AM,11.139,,,,
7074,12/11/23 12:50:00 AM,11.041,,,,
7075,12/11/23 01:00:00 AM,11.431,,,,
7076,12/11/23 01:10:00 AM,11.528,,,,
7077,12/11/23 01:20:00 AM,11.528,,,,
7078,12/11/23 01:30:00 AM,11.625,,,,
